date,Debt,Stocks,Inflation,Unemployment,S&P 500
2007-09-15,5.730962915035779,5.2230971147080805,5.150526862533945,0.43322286158258544,2.931096681096681
2007-09-16,6.298311350684273,5.423985465273776,6.295088387541487,2.2445114515666194,0.0
2007-09-17,9.13505352892675,6.629315568667948,8.584211437556572,3.5681454211703363,3.9081289081289077
2007-09-18,9.13505352892675,8.236422373193511,9.156492200060345,2.4535062888724695,3.9081289081289077
2007-09-19,9.13505352892675,9.039975775456293,9.156492200060345,2.383841343103853,2.931096681096681
2007-09-20,9.986076182399493,7.43286897093073,8.584211437556572,2.0355166142607692,3.9081289081289077
2007-09-21,8.567705093278255,8.839087424890597,8.584211437556572,1.7568568311863029,3.9081289081289077
2007-09-22,6.014637132860026,6.227538867536557,5.150526862533945,0.2938929700453522,2.931096681096681
2007-09-23,5.730962915035779,6.026650516970863,5.722807625037715,2.2445114515666194,0.0
2007-09-24,9.986076182399493,7.43286897093073,8.0119306750528,3.5681454211703363,2.931096681096681
2007-09-25,9.13505352892675,7.834645672062121,6.867369150045259,2.4535062888724695,3.9081289081289077
2007-09-26,9.702401964575245,8.236422373193511,8.584211437556572,2.2445114515666194,2.931096681096681
2007-09-27,9.986076182399493,8.236422373193511,7.43964991254903,1.9658516684921528,3.9081289081289077
2007-09-28,8.284030875454008,8.839087424890597,6.295088387541487,2.0355166142607692,2.931096681096681
2007-09-29,6.298311350684273,6.830203919233643,5.150526862533945,0.9208774819629022,1.9540644540644538
2007-09-30,7.433008221981263,6.026650516970863,6.295088387541487,2.2445114515666194,2.931096681096681
2007-10-01,9.986076182399493,8.236422373193511,8.584211437556572,4.055800041550653,2.931096681096681
2007-10-02,8.851379311102502,9.039975775456293,8.0119306750528,2.8018310177155525,3.9081289081289077
2007-10-03,9.702401964575245,8.437310723759207,7.43964991254903,2.383841343103853,3.9081289081289077
2007-10-04,9.702401964575245,8.236422373193511,6.867369150045259,2.105181560029386,2.931096681096681
2007-10-05,8.284030875454008,9.441752476587684,6.867369150045259,1.9658516684921528,1.9540644540644538
2007-10-06,7.149334004157017,6.428427218102254,6.295088387541487,0.7815475904256689,2.931096681096681
2007-10-07,6.298311350684273,6.428427218102254,6.295088387541487,2.6625011261783196,1.9540644540644538
2007-10-08,8.851379311102502,8.437310723759207,8.0119306750528,3.4984804754017205,3.9081289081289077
2007-10-09,9.986076182399493,8.236422373193511,7.43964991254903,3.4984804754017205,4.885161135161135
2007-10-10,9.702401964575245,9.64264082715338,8.0119306750528,2.6625011261783196,3.9081289081289077
2007-10-11,9.13505352892675,10.245305878850465,8.584211437556572,2.2445114515666194,2.931096681096681
2007-10-12,8.567705093278255,8.638199074324902,8.0119306750528,1.8961867227235358,2.931096681096681
2007-10-13,6.014637132860026,7.031092269799339,5.150526862533945,0.7815475904256689,0.0
2007-10-14,6.298311350684273,7.231980620365035,6.295088387541487,2.1748465057980026,0.0
2007-10-15,9.418727746750998,8.035534022627816,9.156492200060345,3.8468052042448027,3.9081289081289077
2007-10-16,10.837098835872236,8.839087424890597,7.43964991254903,2.5928361804097024,3.9081289081289077
2007-10-17,9.418727746750998,8.236422373193511,6.867369150045259,2.2445114515666194,3.9081289081289077
2007-10-18,9.418727746750998,9.64264082715338,7.43964991254903,2.0355166142607692,2.931096681096681
2007-10-19,10.26975040022374,9.039975775456293,6.295088387541487,1.8961867227235358,2.931096681096681
2007-10-20,6.298311350684273,6.026650516970863,6.867369150045259,0.7815475904256689,0.0
2007-10-21,6.298311350684273,5.423985465273776,6.295088387541487,2.1748465057980026,1.9540644540644538
2007-10-22,9.418727746750998,8.638199074324902,6.867369150045259,3.6378103669389525,2.931096681096681
2007-10-23,10.837098835872236,8.638199074324902,7.43964991254903,2.5928361804097024,2.931096681096681
2007-10-24,9.702401964575245,8.035534022627816,6.867369150045259,2.0355166142607692,3.9081289081289077
2007-10-25,9.418727746750998,8.437310723759207,8.0119306750528,2.1748465057980026,3.9081289081289077
2007-10-26,8.567705093278255,8.638199074324902,8.0119306750528,1.8265217769549191,3.9081289081289077
2007-10-27,6.581985568508521,6.026650516970863,4.578246100030173,0.6422176988884356,1.9540644540644538
2007-10-28,6.298311350684273,6.629315568667948,5.150526862533945,2.2445114515666194,0.0
2007-10-29,9.702401964575245,7.834645672062121,6.867369150045259,3.6378103669389525,2.931096681096681
2007-10-30,10.553424618047986,8.437310723759207,7.43964991254903,3.010825855021403,3.9081289081289077
2007-10-31,9.418727746750998,9.039975775456293,9.156492200060345,2.4535062888724695,2.931096681096681
2007-11-01,9.986076182399493,10.044417528284772,9.156492200060345,2.1748465057980026,3.9081289081289077
2007-11-02,8.851379311102502,8.839087424890597,9.156492200060345,2.0355166142607692,3.9081289081289077
2007-11-03,7.149334004157017,7.633757321496426,6.295088387541487,0.5725527531198187,0.0
2007-11-04,7.7166824398055125,6.026650516970863,7.43964991254903,2.314176397335236,2.931096681096681
2007-11-05,10.553424618047986,8.236422373193511,8.0119306750528,4.055800041550653,2.931096681096681
2007-11-06,9.702401964575245,9.24086412602199,8.584211437556572,2.8018310177155525,3.9081289081289077
2007-11-07,9.986076182399493,8.839087424890597,8.584211437556572,2.523171234641086,2.931096681096681
2007-11-08,12.255469924993475,9.64264082715338,9.156492200060345,2.0355166142607692,2.931096681096681
2007-11-09,10.26975040022374,9.64264082715338,6.867369150045259,1.8961867227235358,3.9081289081289077
2007-11-10,7.149334004157017,6.830203919233643,6.867369150045259,0.8512125361942855,1.9540644540644538
2007-11-11,7.433008221981263,5.825762166405167,6.295088387541487,2.105181560029386,0.0
2007-11-12,9.986076182399493,8.035534022627816,8.0119306750528,3.5681454211703363,3.9081289081289077
2007-11-13,9.986076182399493,8.839087424890597,8.584211437556572,3.359150583864486,2.931096681096681
2007-11-14,11.404447271520732,8.437310723759207,8.0119306750528,3.010825855021403,2.931096681096681
2007-11-15,9.986076182399493,8.236422373193511,9.728772962564117,2.2445114515666194,3.9081289081289077
2007-11-16,9.13505352892675,7.633757321496426,6.867369150045259,2.0355166142607692,3.9081289081289077
2007-11-17,6.865659786332767,6.428427218102254,5.722807625037715,0.6422176988884356,1.9540644540644538
2007-11-18,5.730962915035779,5.423985465273776,6.867369150045259,2.383841343103853,1.9540644540644538
2007-11-19,9.13505352892675,7.231980620365035,8.584211437556572,4.264794878856503,2.931096681096681
2007-11-20,9.418727746750998,8.437310723759207,8.584211437556572,2.8714959634841697,3.9081289081289077
2007-11-21,7.149334004157017,7.031092269799339,7.43964991254903,2.105181560029386,3.9081289081289077
2007-11-22,4.596266043738787,6.227538867536557,4.0059653375264,0.2938929700453522,1.9540644540644538
2007-11-23,5.730962915035779,6.629315568667948,5.150526862533945,1.1298723192687523,2.931096681096681
2007-11-24,5.730962915035779,6.830203919233643,5.150526862533945,0.5725527531198187,1.9540644540644538
2007-11-25,7.149334004157017,6.026650516970863,5.722807625037715,2.383841343103853,1.9540644540644538
2007-11-26,9.986076182399493,7.43286897093073,8.584211437556572,4.264794878856503,2.931096681096681
2007-11-27,11.404447271520732,7.834645672062121,8.0119306750528,3.010825855021403,2.931096681096681
2007-11-28,11.120773053696484,8.236422373193511,7.43964991254903,2.5928361804097024,3.9081289081289077
2007-11-29,9.986076182399493,8.437310723759207,8.0119306750528,2.4535062888724695,3.9081289081289077
2007-11-30,8.567705093278255,8.236422373193511,7.43964991254903,2.1748465057980026,2.931096681096681
2007-12-01,6.581985568508521,5.6248738158394715,6.867369150045259,0.8512125361942855,2.931096681096681
2007-12-02,7.433008221981263,6.026650516970863,6.295088387541487,2.523171234641086,1.9540644540644538
2007-12-03,11.120773053696484,7.43286897093073,9.156492200060345,4.404124770393738,4.885161135161135
2007-12-04,11.688121489344978,7.633757321496426,8.0119306750528,2.8018310177155525,2.931096681096681
2007-12-05,11.120773053696484,7.633757321496426,9.156492200060345,2.8018310177155525,2.931096681096681
2007-12-06,9.418727746750998,7.633757321496426,8.0119306750528,2.0355166142607692,4.885161135161135
2007-12-07,8.000356657629759,8.437310723759207,7.43964991254903,2.5928361804097024,2.931096681096681
2007-12-08,6.298311350684273,5.825762166405167,5.722807625037715,0.8512125361942855,1.9540644540644538
2007-12-09,5.730962915035779,6.026650516970863,5.722807625037715,2.8018310177155525,2.931096681096681
2007-12-10,8.851379311102502,7.633757321496426,8.0119306750528,4.613119607699588,2.931096681096681
2007-12-11,8.851379311102502,7.633757321496426,9.156492200060345,3.150155746558636,2.931096681096681
2007-12-12,9.13505352892675,7.633757321496426,8.584211437556572,2.6625011261783196,2.931096681096681
2007-12-13,8.284030875454008,7.031092269799339,9.156492200060345,2.4535062888724695,2.931096681096681
2007-12-14,7.433008221981263,7.834645672062121,8.584211437556572,2.105181560029386,2.931096681096681
2007-12-15,6.298311350684273,6.227538867536557,6.867369150045259,0.7815475904256689,1.9540644540644538
2007-12-16,5.44728869721153,6.227538867536557,6.295088387541487,2.4535062888724695,1.9540644540644538
2007-12-17,7.433008221981263,7.231980620365035,8.584211437556572,4.473789716162354,2.931096681096681
2007-12-18,8.851379311102502,7.834645672062121,8.0119306750528,3.150155746558636,2.931096681096681
2007-12-19,9.418727746750998,8.236422373193511,5.722807625037715,2.4535062888724695,2.931096681096681
2007-12-20,7.149334004157017,7.031092269799339,6.295088387541487,2.0355166142607692,2.931096681096681
2007-12-21,6.581985568508521,8.035534022627816,6.867369150045259,1.9658516684921528,2.931096681096681
2007-12-22,3.461569172441796,6.629315568667948,4.0059653375264,0.7815475904256689,1.9540644540644538
2007-12-23,4.596266043738787,6.227538867536557,3.4336845750226295,3.010825855021403,0.0
2007-12-24,5.730962915035779,7.633757321496426,5.150526862533945,3.150155746558636,1.9540644540644538
2007-12-25,3.7452433902660425,7.633757321496426,5.150526862533945,1.5478619938804525,2.931096681096681
2007-12-26,8.000356657629759,8.638199074324902,4.578246100030173,3.9164701500134207,2.931096681096681
2007-12-27,9.13505352892675,9.039975775456293,5.150526862533945,3.4984804754017205,2.931096681096681
2007-12-28,9.418727746750998,8.638199074324902,5.722807625037715,2.8018310177155525,2.931096681096681
2007-12-29,7.149334004157017,8.437310723759207,4.0059653375264,1.1298723192687523,1.9540644540644538
2007-12-30,7.433008221981263,7.031092269799339,3.4336845750226295,3.359150583864486,0.0
2007-12-31,7.433008221981263,8.236422373193511,4.578246100030173,4.404124770393738,3.9081289081289077
2008-01-01,6.014637132860026,7.633757321496426,5.722807625037715,1.8961867227235358,3.9081289081289077
2008-01-02,9.418727746750998,9.24086412602199,6.867369150045259,4.8917793907740545,5.862193362193362
2008-01-03,9.702401964575245,9.039975775456293,6.295088387541487,4.264794878856503,3.9081289081289077
2008-01-04,9.418727746750998,8.236422373193511,6.867369150045259,4.055800041550653,4.885161135161135
2008-01-05,8.567705093278255,8.236422373193511,6.295088387541487,1.6871918854176862,2.931096681096681
2008-01-06,8.567705093278255,7.43286897093073,5.722807625037715,3.8468052042448027,2.931096681096681
2008-01-07,11.120773053696484,8.236422373193511,6.867369150045259,5.8670886315346875,4.885161135161135
2008-01-08,9.418727746750998,8.236422373193511,7.43964991254903,3.986135095782037,3.9081289081289077
2008-01-09,11.688121489344978,8.437310723759207,8.0119306750528,3.4984804754017205,5.862193362193362
2008-01-10,10.26975040022374,8.638199074324902,8.0119306750528,3.4984804754017205,3.9081289081289077
2008-01-11,10.26975040022374,9.039975775456293,7.43964991254903,3.0804908007900202,3.9081289081289077
2008-01-12,8.567705093278255,7.633757321496426,5.722807625037715,1.4781970481118358,2.931096681096681
2008-01-13,8.284030875454008,6.830203919233643,6.867369150045259,3.359150583864486,1.9540644540644538
2008-01-14,9.418727746750998,8.437310723759207,6.867369150045259,4.822114445005436,3.9081289081289077
2008-01-15,10.837098835872236,9.039975775456293,9.156492200060345,3.986135095782037,4.885161135161135
2008-01-16,11.971795707169228,10.245305878850465,12.017896012579204,3.4984804754017205,4.885161135161135
2008-01-17,11.404447271520732,9.039975775456293,10.30105372506789,3.2198206923272537,5.862193362193362
2008-01-18,10.837098835872236,9.64264082715338,9.156492200060345,3.4288155296331038,4.885161135161135
2008-01-19,8.284030875454008,7.031092269799339,6.295088387541487,1.4781970481118358,3.9081289081289077
2008-01-20,8.284030875454008,6.830203919233643,5.722807625037715,3.359150583864486,0.0
2008-01-21,9.418727746750998,7.834645672062121,6.867369150045259,4.33445982462512,4.885161135161135
2008-01-22,11.404447271520732,13.660407838467286,9.156492200060345,4.613119607699588,6.839225589225589
2008-01-23,12.82281836064197,13.258631137335897,9.728772962564117,3.9164701500134207,6.839225589225589
2008-01-24,11.688121489344978,11.048859281113247,8.584211437556572,3.5681454211703363,4.885161135161135
2008-01-25,9.986076182399493,10.446194229416161,6.867369150045259,3.150155746558636,4.885161135161135
2008-01-26,9.13505352892675,8.035534022627816,5.150526862533945,1.4085321023432193,2.931096681096681
2008-01-27,8.567705093278255,7.834645672062121,6.295088387541487,3.359150583864486,2.931096681096681
2008-01-28,10.837098835872236,9.039975775456293,9.156492200060345,5.58842884846022,4.885161135161135
2008-01-29,10.837098835872236,9.441752476587684,8.584211437556572,4.195129933087887,3.9081289081289077
2008-01-30,11.120773053696484,10.245305878850465,9.728772962564117,3.359150583864486,3.9081289081289077
2008-01-31,11.404447271520732,9.843529177719075,9.156492200060345,3.359150583864486,3.9081289081289077
2008-02-01,9.13505352892675,10.446194229416161,9.156492200060345,3.010825855021403,3.9081289081289077
2008-02-02,8.000356657629759,6.830203919233643,6.867369150045259,1.4085321023432193,0.0
2008-02-03,8.000356657629759,7.43286897093073,6.867369150045259,3.4984804754017205,1.9540644540644538
2008-02-04,11.120773053696484,8.437310723759207,8.0119306750528,5.309769065385755,2.931096681096681
2008-02-05,11.688121489344978,8.638199074324902,8.584211437556572,3.9164701500134207,3.9081289081289077
2008-02-06,11.404447271520732,8.839087424890597,8.584211437556572,3.010825855021403,3.9081289081289077
2008-02-07,10.837098835872236,8.839087424890597,8.584211437556572,2.9411609092527864,3.9081289081289077
2008-02-08,10.553424618047986,8.236422373193511,7.43964991254903,2.523171234641086,3.9081289081289077
2008-02-09,8.000356657629759,7.231980620365035,6.295088387541487,1.2692022108059857,1.9540644540644538
2008-02-10,7.7166824398055125,7.231980620365035,6.295088387541487,3.2894856380958704,0.9770322270322269
2008-02-11,9.418727746750998,8.236422373193511,8.584211437556572,4.682784553468204,3.9081289081289077
2008-02-12,9.418727746750998,9.64264082715338,9.156492200060345,3.359150583864486,3.9081289081289077
2008-02-13,8.851379311102502,8.035534022627816,6.867369150045259,2.8714959634841697,3.9081289081289077
2008-02-14,8.567705093278255,8.035534022627816,8.0119306750528,2.314176397335236,3.9081289081289077
2008-02-15,8.567705093278255,8.035534022627816,6.867369150045259,2.2445114515666194,3.9081289081289077
2008-02-16,8.000356657629759,7.231980620365035,5.150526862533945,1.199537265037369,1.9540644540644538
2008-02-17,6.581985568508521,6.227538867536557,6.295088387541487,3.2894856380958704,1.9540644540644538
2008-02-18,9.13505352892675,5.825762166405167,6.867369150045259,3.6378103669389525,2.931096681096681
2008-02-19,10.26975040022374,8.638199074324902,8.0119306750528,3.6378103669389525,3.9081289081289077
2008-02-20,11.120773053696484,7.633757321496426,10.87333448757166,3.0804908007900202,3.9081289081289077
2008-02-21,10.553424618047986,8.839087424890597,9.156492200060345,2.5928361804097024,3.9081289081289077
2008-02-22,9.13505352892675,8.035534022627816,8.0119306750528,2.105181560029386,2.931096681096681
2008-02-23,7.7166824398055125,6.830203919233643,5.722807625037715,0.7118826446570523,1.9540644540644538
2008-02-24,8.000356657629759,6.227538867536557,7.43964991254903,2.8018310177155525,1.9540644540644538
2008-02-25,9.702401964575245,7.43286897093073,9.156492200060345,4.8917793907740545,2.931096681096681
2008-02-26,11.120773053696484,8.035534022627816,10.87333448757166,3.0804908007900202,2.931096681096681
2008-02-27,10.837098835872236,8.839087424890597,12.590176775082973,2.8714959634841697,3.9081289081289077
2008-02-28,12.255469924993475,8.638199074324902,12.590176775082973,2.5928361804097024,2.931096681096681
2008-02-29,9.418727746750998,9.039975775456293,9.728772962564117,2.1748465057980026,3.9081289081289077
2008-03-01,8.000356657629759,6.026650516970863,6.867369150045259,1.0602073735001358,2.931096681096681
2008-03-02,8.000356657629759,6.227538867536557,7.43964991254903,3.4288155296331038,2.931096681096681
2008-03-03,9.986076182399493,7.834645672062121,10.30105372506789,4.96144433654267,3.9081289081289077
2008-03-04,11.404447271520732,8.638199074324902,9.156492200060345,3.2894856380958704,2.931096681096681
2008-03-05,11.067584137854439,8.093568435013463,9.27431470998759,2.8018310177155525,3.4196127946127945
2008-03-06,9.560564855663124,8.47972048665641,9.27431470998759,2.6323129830119187,3.4196127946127945
2008-03-07,8.603164370506285,8.580164661939257,9.27431470998759,2.6671454558962275,3.9081289081289077
2008-03-08,6.954307979402845,7.035556455367467,6.278256600409023,1.3202898377029713,2.4425805675805674
2008-03-09,7.09614508831497,6.548960228441671,7.65846314527106,3.270908319224239,3.9081289081289077
2008-03-10,9.702401964575245,7.8078605586533625,10.368380873597744,4.717617026352512,3.9081289081289077
2008-03-11,11.20942124676656,8.580164661939257,10.654521254849628,3.071202141354204,3.9081289081289077
2008-03-12,11.067584137854439,9.35246876522515,10.368380873597744,3.036369668469896,3.9081289081289077
2008-03-13,9.702401964575245,8.966316713582206,9.560455091239477,2.497627421192593,3.9081289081289077
2008-03-14,9.152783167540765,8.47972048665641,9.560455091239477,2.2630887704382507,3.4196127946127945
2008-03-15,7.503926776437325,7.321264331727566,8.466388927629326,1.120583659832937,3.4196127946127945
2008-03-16,6.954307979402845,6.935112280084618,7.372322764019175,3.1710552302892205,2.4425805675805674
2008-03-17,12.308658840835523,10.796632796514096,9.560455091239477,4.852302588171837,5.862193362193362
2008-03-18,12.166821731923397,10.41048074487115,10.654521254849628,3.0015371955855876,5.862193362193362
2008-03-19,11.617202934888915,10.124772868511048,10.654521254849628,2.6323129830119187,3.4196127946127945
2008-03-20,9.560564855663124,9.638176641585252,7.372322764019175,2.2979212433225586,3.9081289081289077
2008-03-21,9.702401964575245,7.421708507010415,6.278256600409023,2.0285501196839073,3.4196127946127945
2008-03-22,7.503926776437325,5.877100300438623,6.564396981660909,0.8163800633099771,1.9540644540644538
2008-03-23,6.54652629128049,7.035556455367467,8.18024854637744,3.270908319224239,1.9540644540644538
2008-03-24,10.252020761609725,8.865872538299357,8.466388927629326,4.9521556771068544,3.9081289081289077
2008-03-25,11.759040043801042,8.47972048665641,8.466388927629326,3.4055938810435635,3.9081289081289077
2008-03-26,11.067584137854439,8.580164661939257,8.466388927629326,2.6671454558962275,5.3736772486772475
2008-03-27,10.801639558644203,8.19401261029631,9.560455091239477,2.5324598940769016,3.9081289081289077
2008-03-28,8.603164370506285,8.19401261029631,9.27431470998759,2.2282562975539424,3.9081289081289077
2008-03-29,6.954307979402845,6.263252352081571,6.278256600409023,0.9858980980136111,1.9540644540644538
2008-03-30,6.954307979402845,5.97754447572147,8.18024854637744,3.270908319224239,1.9540644540644538
2008-03-31,11.20942124676656,8.19401261029631,8.466388927629326,4.75244949923682,3.9081289081289077
2008-04-01,10.65980244973208,9.252024589942305,9.27431470998759,3.5751119157471987,5.3736772486772475
2008-04-02,10.65980244973208,8.19401261029631,8.18024854637744,2.8018310177155525,3.9081289081289077
2008-04-03,9.560564855663124,8.580164661939257,9.560455091239477,3.1710552302892205,3.4196127946127945
2008-04-04,8.19538268238393,8.19401261029631,8.466388927629326,2.9016841066505705,3.4196127946127945
2008-04-05,6.5110670140524585,6.669493238781088,6.26142481327656,1.5014186967013745,1.9540644540644538
2008-04-06,7.042956172472923,6.669493238781088,7.304995615489321,3.061913481918389,1.9540644540644538
2008-04-07,10.766180281416174,7.7810754452446025,9.392137219914838,4.75244949923682,3.9081289081289077
2008-04-08,11.829958598257102,8.151602847399108,10.4357080221276,3.7121196424254785,3.9081289081289077
2008-04-09,11.298069439836638,8.151602847399108,9.392137219914838,3.061913481918389,3.9081289081289077
2008-04-10,10.766180281416174,7.410548043090097,9.392137219914838,2.671789785614135,3.9081289081289077
2008-04-11,8.106734489313853,8.151602847399108,7.304995615489321,2.671789785614135,3.9081289081289077
2008-04-12,7.042956172472923,6.298965836626583,6.26142481327656,1.241336232498539,1.9540644540644538
2008-04-13,6.5110670140524585,6.669493238781088,8.348566417702079,3.061913481918389,3.9081289081289077
2008-04-14,10.766180281416174,7.410548043090097,9.392137219914838,5.272614427642492,3.9081289081289077
2008-04-15,10.766180281416174,7.7810754452446025,11.47927882434036,3.452037178222642,3.9081289081289077
2008-04-16,10.23429112299571,8.151602847399108,11.47927882434036,2.931872249816971,3.9081289081289077
2008-04-17,12.36184775667757,8.522130249553612,10.4357080221276,2.8018310177155525,3.9081289081289077
2008-04-18,9.17051280615478,8.522130249553612,8.348566417702079,2.411707321411299,3.9081289081289077
2008-04-19,6.5110670140524585,6.669493238781088,7.304995615489321,1.1112950003971214,1.9540644540644538
2008-04-20,7.574845330893387,6.669493238781088,8.348566417702079,3.452037178222642,1.9540644540644538
2008-04-21,11.298069439836638,8.151602847399108,10.4357080221276,5.012531963439656,3.9081289081289077
2008-04-22,11.298069439836638,8.522130249553612,10.4357080221276,3.452037178222642,3.9081289081289077
2008-04-23,10.766180281416174,7.7810754452446025,11.47927882434036,3.061913481918389,1.9540644540644538
2008-04-24,10.766180281416174,7.7810754452446025,10.4357080221276,2.671789785614135,3.9081289081289077
2008-04-25,8.106734489313853,7.410548043090097,10.4357080221276,2.541748553512717,3.9081289081289077
2008-04-26,5.44728869721153,5.557911032317573,6.26142481327656,0.9812537682957034,3.9081289081289077
2008-04-27,6.5110670140524585,6.298965836626583,8.348566417702079,3.3219959461212247,1.9540644540644538
2008-04-28,10.766180281416174,7.7810754452446025,11.47927882434036,4.75244949923682,1.9540644540644538
2008-04-29,10.766180281416174,7.7810754452446025,10.4357080221276,3.5820784103240606,1.9540644540644538
2008-04-30,10.23429112299571,7.7810754452446025,10.4357080221276,3.061913481918389,3.9081289081289077
2008-05-01,9.702401964575245,8.522130249553612,10.4357080221276,2.671789785614135,3.9081289081289077
2008-05-02,9.17051280615478,7.7810754452446025,9.392137219914838,2.541748553512717,1.9540644540644538
2008-05-03,5.979177855631994,5.928438434472078,7.304995615489321,0.8512125361942855,1.9540644540644538
2008-05-04,5.979177855631994,5.928438434472078,7.304995615489321,2.8018310177155525,1.9540644540644538
2008-05-05,9.17051280615478,7.410548043090097,9.392137219914838,4.75244949923682,3.9081289081289077
2008-05-06,8.638623647734317,7.7810754452446025,10.4357080221276,3.3219959461212247,3.9081289081289077
2008-05-07,10.23429112299571,7.410548043090097,9.392137219914838,2.671789785614135,3.9081289081289077
2008-05-08,9.17051280615478,7.410548043090097,8.348566417702079,2.541748553512717,3.9081289081289077
2008-05-09,8.106734489313853,7.7810754452446025,8.348566417702079,2.0215836251070463,3.9081289081289077
2008-05-10,5.44728869721153,5.557911032317573,5.2178540110638,0.9812537682957034,1.9540644540644538
2008-05-11,4.915399538791066,5.187383630163068,7.304995615489321,2.8018310177155525,0.0
2008-05-12,9.17051280615478,7.7810754452446025,9.392137219914838,4.75244949923682,3.9081289081289077
2008-05-13,10.766180281416174,7.7810754452446025,8.348566417702079,3.061913481918389,3.9081289081289077
2008-05-14,8.638623647734317,7.7810754452446025,9.392137219914838,2.8018310177155525,3.9081289081289077
2008-05-15,8.638623647734317,8.151602847399108,9.392137219914838,2.541748553512717,1.9540644540644538
2008-05-16,8.106734489313853,8.151602847399108,7.304995615489321,2.151624857208464,3.9081289081289077
2008-05-17,5.979177855631994,6.669493238781088,5.2178540110638,0.8512125361942855,1.9540644540644538
2008-05-18,4.915399538791066,7.040020640935593,6.26142481327656,2.8018310177155525,1.9540644540644538
2008-05-19,9.17051280615478,8.151602847399108,8.348566417702079,4.622408267135402,3.9081289081289077
2008-05-20,9.17051280615478,8.151602847399108,8.348566417702079,3.191954714019807,3.9081289081289077
2008-05-21,9.17051280615478,8.522130249553612,9.392137219914838,2.671789785614135,3.9081289081289077
2008-05-22,8.638623647734317,8.151602847399108,10.4357080221276,2.541748553512717,3.9081289081289077
2008-05-23,8.106734489313853,7.040020640935593,8.348566417702079,2.0215836251070463,1.9540644540644538
2008-05-24,4.3835103803706,5.928438434472078,6.26142481327656,0.7211713040928676,1.9540644540644538
2008-05-25,4.915399538791066,5.187383630163068,5.2178540110638,2.931872249816971,0.0
2008-05-26,4.915399538791066,5.557911032317573,6.26142481327656,2.671789785614135,0.0
2008-05-27,9.17051280615478,7.040020640935593,8.348566417702079,4.362325802932567,3.9081289081289077
2008-05-28,9.702401964575245,7.410548043090097,8.348566417702079,3.3219959461212247,3.9081289081289077
2008-05-29,8.638623647734317,7.410548043090097,9.392137219914838,2.8018310177155525,1.9540644540644538
2008-05-30,8.106734489313853,5.928438434472078,7.304995615489321,2.281666089309882,3.9081289081289077
2008-05-31,5.979177855631994,5.928438434472078,6.26142481327656,1.1112950003971214,1.9540644540644538
2008-06-01,7.042956172472923,5.928438434472078,6.26142481327656,3.061913481918389,0.0
2008-06-02,8.638623647734317,6.669493238781088,7.304995615489321,5.012531963439656,3.9081289081289077
2008-06-03,9.17051280615478,7.040020640935593,8.348566417702079,3.452037178222642,3.9081289081289077
2008-06-04,9.17051280615478,6.669493238781088,8.348566417702079,2.931872249816971,3.9081289081289077
2008-06-05,8.638623647734317,6.669493238781088,7.304995615489321,2.541748553512717,1.9540644540644538
2008-06-06,7.574845330893387,7.7810754452446025,8.348566417702079,3.3219959461212247,3.9081289081289077
2008-06-07,6.5110670140524585,5.557911032317573,5.2178540110638,1.5014186967013745,0.0
2008-06-08,5.44728869721153,5.187383630163068,7.304995615489321,3.3219959461212247,1.9540644540644538
2008-06-09,9.17051280615478,7.040020640935593,8.348566417702079,5.142573195541074,3.9081289081289077
2008-06-10,9.702401964575245,7.040020640935593,9.392137219914838,3.7121196424254785,3.9081289081289077
2008-06-11,9.702401964575245,7.040020640935593,8.348566417702079,3.191954714019807,3.9081289081289077
2008-06-12,9.702401964575245,7.410548043090097,8.348566417702079,3.5820784103240606,3.9081289081289077
2008-06-13,8.106734489313853,7.040020640935593,11.47927882434036,3.061913481918389,3.9081289081289077
2008-06-14,5.979177855631994,5.187383630163068,5.2178540110638,1.1112950003971214,0.0
2008-06-15,5.979177855631994,5.187383630163068,6.26142481327656,3.5820784103240606,1.9540644540644538
2008-06-16,8.106734489313853,5.928438434472078,8.348566417702079,5.662738123946745,3.9081289081289077
2008-06-17,9.17051280615478,7.040020640935593,8.348566417702079,4.102243338729731,3.9081289081289077
2008-06-18,8.638623647734317,7.040020640935593,8.348566417702079,3.061913481918389,3.9081289081289077
2008-06-19,8.638623647734317,7.040020640935593,7.304995615489321,3.452037178222642,1.9540644540644538
2008-06-20,8.106734489313853,7.040020640935593,8.348566417702079,3.3219959461212247,3.9081289081289077
2008-06-21,6.5110670140524585,5.928438434472078,6.26142481327656,1.6314599288027924,1.9540644540644538
2008-06-22,7.042956172472923,5.557911032317573,7.304995615489321,3.8421608745268947,1.9540644540644538
2008-06-23,9.17051280615478,6.298965836626583,7.304995615489321,5.662738123946745,3.9081289081289077
2008-06-24,8.638623647734317,6.298965836626583,8.348566417702079,3.8421608745268947,3.9081289081289077
2008-06-25,9.17051280615478,6.669493238781088,10.4357080221276,3.452037178222642,3.9081289081289077
2008-06-26,9.17051280615478,7.410548043090097,8.348566417702079,3.191954714019807,3.9081289081289077
2008-06-27,8.638623647734317,8.522130249553612,8.348566417702079,3.452037178222642,3.9081289081289077
2008-06-28,7.042956172472923,5.557911032317573,7.304995615489321,1.6314599288027924,1.9540644540644538
2008-06-29,5.44728869721153,5.557911032317573,6.26142481327656,3.8421608745268947,1.9540644540644538
2008-06-30,8.638623647734317,7.410548043090097,9.392137219914838,6.963150444960922,5.862193362193362
