Date,Open,High,Low,Close,Volume,Daily_Return,Returns_5d,Returns_20d,Realized_Vol_5d,Realized_Vol_20d,MovingAvg_20d,MovingAvg_50d,RSI_14d,MACD
2010-08-10,85.31657409667969,85.7720863447679,84.54980711602748,85.05086248001413,242916300,-0.007912600750675935,-0.004008574767756673,0.026043692049457407,0.007015841623012844,0.012965413505373202,83.82364129676739,82.6309551358824,60.565394478891946,0.8395511073688908
2010-08-11,82.9782943725586,84.03355306708312,82.84164187582488,84.00318520202251,273406900,-0.012394742452837112,-0.016848025699038153,0.012184435522448708,0.008613398717997567,0.013321752117787999,83.87450735008437,82.67366754415264,57.78836923807824,0.7292706911398881
2010-08-12,82.46965026855469,82.76572975012022,81.68769646892888,81.72565775305932,239542600,-0.027486716247956122,-0.04184361665506306,-0.018043212357200644,0.013717415552977513,0.01470958248717967,83.8001085014931,82.67490890636037,45.30431785747487,0.4528747771840358
2010-08-13,82.2267074584961,82.72017515788465,82.12801623544972,82.21152642113448,158698500,0.005927515384902463,-0.03136187173142985,-0.00736058005325096,0.015170107456891409,0.014756190123742172,83.7697406500221,82.64703111504899,42.874671036758066,0.2699230599746585
2010-08-16,82.18877410888672,82.45448577487944,81.36885886061211,81.66493840158685,147895300,-0.0066707571099054175,-0.048537301176472106,0.0048459317714372755,0.012043867518014251,0.014191992302151492,83.78947991979727,82.63904960374158,35.025920632564194,0.07990631063046294
2010-08-17,83.19844818115234,83.80579387574676,82.65943162843675,82.89478112593294,172270300,0.01494734708761281,-0.02567735333818339,0.03087753316348415,0.016434274700243192,0.014291892817954309,83.91550357501349,82.67697232624428,43.39730001397428,0.02822928775159994
2010-08-18,83.35029602050781,83.79820902719442,82.6822203218287,83.16050119555686,182922100,0.003200383543494837,-0.01008222734185158,0.0045749386873204295,0.01619019292119269,0.012705877521816166,83.93448283713894,82.74484117533662,43.9190859815815,0.008616933070030086
2010-08-19,81.90026092529297,83.12254006354625,81.5586325565969,82.9175642007443,265847600,-0.0029255780106516426,0.014478910895452892,0.008090038996250928,0.008365573999932199,0.012632868333959843,83.96788784742117,82.78261486972261,50.1754510756883,-0.026226659877139014
2010-08-20,81.6345443725586,81.94581064734092,81.04238548032478,81.65731882347866,209714200,-0.015315459904388736,-0.006764064393838126,-0.015498189949456063,0.011315215923226412,0.01295657774616239,83.9041179328255,82.78581442134796,33.0783983808969,-0.1537592866133224
2010-08-23,81.32329559326172,82.42410335472334,81.28533430821317,82.02173921835569,163490300,0.004452872607929154,0.004359565323996302,-0.023418604221445857,0.011099717012856654,0.012650989602660308,83.80694278840106,82.79131548695744,33.02756188648955,-0.22285519587099145
2010-08-24,80.11616516113281,80.76905961517043,79.69102674160192,80.43501897578099,280677800,-0.0195346837904167,-0.030122465554033178,-0.057048821353395784,0.010878006856130126,0.012749646396559006,83.570835857981,82.72987185520266,28.240525583635517,-0.4010264809264612
2010-08-25,80.42745208740234,80.73111915558599,79.1748051588716,79.67586045503707,272234800,-0.009482980950454937,-0.04280583004798288,-0.0589249285326837,0.009591837343813466,0.012793295162961078,83.32903711124615,82.65687233285054,26.956872283054565,-0.5966089198078635
2010-08-26,79.88844299316406,80.91333392445924,79.62272559550206,80.80704928222588,224439500,0.014097545507187295,-0.025782706530143827,-0.046621814666585576,0.014068700927652842,0.013318266257105053,83.13620846305525,82.58926904193162,34.244931130944806,-0.6528067769356909
2010-08-27,81.12590789794922,81.20941809197063,79.18999818865848,80.38950298271251,272649000,-0.005180597568731357,-0.015647844194486577,-0.030505377326242193,0.012922531174948718,0.01257728482728825,83.0117034761595,82.50031807686987,28.289129834591236,-0.7227055803225539
2010-08-30,79.94916534423828,81.16385678367723,79.94157772199837,80.9133262398871,167238600,0.006494927598169339,-0.013605789204246224,-0.04951405421174782,0.013250195880872947,0.011053151124453924,82.80634399885702,82.42060401635925,32.95804342706985,-0.7274471683829802
2010-08-31,79.94916534423828,80.45781984613652,79.32663858796094,79.6530858986965,273933100,-0.015697756501972464,-0.0097688619158021,-0.06957725557577531,0.01209363282142441,0.011307113852334074,82.51937432066728,82.29609826735663,32.39086720589496,-0.8234040846120791
2010-09-01,82.34058380126953,82.45446185139132,80.9740645760428,81.02720689382254,256828100,0.017104207011971895,0.016818326046624896,-0.05291775704224766,0.013694576513197833,0.012190499009160598,82.29921153199818,82.22503954668834,46.949575510966106,-0.7795839927631647
2010-09-02,83.10735321044922,83.12253424689584,82.36335499884873,82.5379687744139,156112200,0.018473429184172725,0.02119420972361015,-0.03195320256614385,0.014657974050318037,0.013073844981014932,82.1652144937634,82.21107044633935,51.30856304399107,-0.6158512466490293
2010-09-03,84.18540954589844,84.26132633320285,83.47177900266195,83.91969789429324,212197300,0.016601949119489378,0.04297675641183103,-0.010797023907923569,0.014393136587115588,0.013664568682867919,82.11966488693828,82.23916021736748,58.471154183930224,-0.37032895170713687
2010-09-07,83.23638916015625,83.89687700754804,83.1680658270173,83.79059240572542,141973700,-0.0015396254319278119,0.034942203381733705,-0.02284132167498822,0.015116585991295449,0.013415335100979598,82.02286923122405,82.27909245975759,53.6690366446812,-0.1840469196958594
2010-09-08,83.82096099853516,84.1549958391648,83.3654489386354,83.40341020765253,149924400,-0.004631540415881973,0.04600841946782439,-0.019560261340194323,0.0112906252994053,0.013348075211435148,81.94049661760597,82.30687798390862,50.985098008648954,-0.06688838711512801
2010-09-09,84.20821380615234,84.78519201961527,83.9804633636329,84.76241755457148,147017900,0.016163057036788983,0.04506726949264144,0.00899753814943181,0.011132683530413625,0.013587820211695979,81.9784582352334,82.3923628975543,56.86061365195459,0.1340755893005081
2010-09-10,84.63333892822266,84.73203018474365,84.17023893855894,84.3600338263857,127819000,-0.0047584987584418925,0.02183534155002668,0.031725755638945995,0.011045107771633861,0.011984186181962675,82.11017703889972,82.50168520080166,60.73580501911435,0.2578990843657607
2010-09-13,85.57470703125,85.74931505812589,85.1267881517173,85.46842237347875,178503500,0.013053222171723817,0.018286614602261306,0.03885146242576744,0.010139229391887154,0.012223573413206977,82.27302183651696,82.64486624907778,62.92697813391004,0.44039123286742665
2010-09-14,85.52153778076172,86.00741200393169,85.08880586974853,85.40765974268928,209823600,-0.0007111894490799313,0.01911505058510917,0.04481103008659296,0.010039350795185262,0.012074279685492068,82.46015790357207,82.78744024329349,71.06087515827616,0.5735035469539866
2010-09-15,85.84800720214844,85.9466984381493,85.01291102776223,85.27102924133943,168608400,-0.0016010262481905033,0.022145564752800703,0.028262656750789754,0.009477053868538919,0.01171948220783733,82.5789703093424,82.91923394014962,75.01669162340987,0.6603588693134981
2010-09-16,85.82518768310547,85.87832998106099,85.29375891147423,85.58225063644082,199962900,0.0036431462076484305,0.009625653923659916,0.02870541941494346,0.006907258258112353,0.011723453536849221,82.70005778138658,83.06499557217495,73.03988090035189,0.7457092318047955
2010-09-17,85.85726928710938,86.36101284853096,85.62066563903426,86.27705558829403,195836900,0.00808578543270991,0.022469938114811717,0.0397167828583048,0.006146716626006442,0.011766360896772198,82.86803235076408,83.16589259703466,77.6666482816089,0.8595070990691482
2010-09-20,87.1700668334961,87.36087776846735,85.8801830497024,86.15495126190801,214555200,-0.0014162608094190488,0.008000455133668866,0.05361598195327441,0.004210874435468667,0.011081225646860307,83.09291397268555,83.26237420747431,75.59776321006498,0.9291295035210254
2010-09-21,86.99451446533203,87.65089865219386,86.63578901534989,87.23875220230691,268389100,0.012501204293113901,0.021212848875862632,0.061664313638459256,0.006113604447745063,0.011293078938767296,83.3537646218831,83.37339499670509,87.69460967059362,1.059545656060493
2010-09-22,86.56706237792969,87.34557388300267,86.32282473033685,86.857098587817,191322400,-0.0043844149546113645,0.018429460169441726,0.07681458247426462,0.006859891359916113,0.01014593152819173,83.6748686024849,83.45324858605397,82.13996429103966,1.1192036563978007
2010-09-23,85.86489868164062,86.75789223038902,85.6206609805363,85.85726461573815,202354300,-0.011578019598740552,0.0032082943630526717,0.07471954382597884,0.009680919781990417,0.010300372266137134,83.98393881051996,83.51067659565507,69.39156195797563,1.073430961950379
2010-09-24,87.63562774658203,87.69668863060909,86.74263415426019,86.81895734775081,209671800,0.011138796811535913,0.0062613057418788795,0.07176079513032742,0.010341561055657103,0.010164068907241402,84.2845342137962,83.58278304811239,67.81184291589973,1.102052562165511
2010-09-27,87.21586608886719,87.76540255419862,87.13191462846916,87.66618295693691,128761800,0.009711225449171986,0.017388792000469732,0.08665261814823086,0.01081041647888068,0.010032509580351541,84.64836821250742,83.67972903824004,71.87944627112958,1.179502838141886
2010-09-28,87.52113342285156,87.80353562279507,86.3839022035521,87.33032254201876,209207500,-0.003838486103940851,0.0010491016034151473,0.0763192044461207,0.009825581143012112,0.0101802863557452,84.969218027614,83.80093242895875,72.29839301124824,1.1999493421966747
2010-09-29,87.3685073852539,87.7043364770822,87.02504422595116,87.29981242415843,179665800,-0.0003494255808331313,0.005084090977193364,0.09166753536725984,0.009514695338737384,0.009159157369898726,85.35155435388711,83.93944251700975,66.96828812067034,1.1998601910462128
2010-09-30,87.10899353027344,88.37598075311406,86.69684127066577,87.81118209650509,287106700,0.005840537053584047,0.022502647629517907,0.0804038654088721,0.006443500813739706,0.008682647121676915,85.69075311402123,84.0400478398789,72.74724639869049,1.2269097451634536
2010-10-01,87.47537994384766,87.86463594595351,86.95637388206939,87.76541051660165,174638700,-0.0005213859120867487,0.010842464905895396,0.061409050312612554,0.0054780443779653895,0.008033052191834335,85.95212520113061,84.15036677030892,67.60618402331689,1.2304692442070007
2010-10-04,86.81896209716797,87.6585289176661,86.38391346507706,87.29217523963518,166153200,-0.005406637224109849,-0.004275397767386564,0.03940046396901327,0.00432480378195234,0.007576311348334512,86.12074906839771,84.23755593279378,63.585589001684774,1.1814846217143753
2010-10-05,88.56680297851562,88.780510290861,87.52115697386863,87.62038238537721,229634100,0.003752818384162802,0.0033159067207170745,0.0446929077851039,0.004348049534035222,0.0075396133028694055,86.3122385673803,84.31065873836445,66.48138750800356,1.1558239106273334
2010-10-06,88.55916595458984,88.78814139479509,88.20044048237571,88.55153188709305,148626600,0.010571017254321042,0.014236349555871206,0.05989546545530697,0.006101449915737574,0.007577196769377744,86.56964465135232,84.37854622442266,69.1635277292848,1.196827314777181
2010-10-07,88.45228576660156,88.94076112428364,87.91801766385103,88.9178647517494,164860000,0.004128411905404911,0.012524224407692248,0.04786082032392296,0.005937300868575762,0.0069263194138967955,86.77741701121123,84.46666681166296,67.7982136999635,1.2445365657528953
2010-10-08,88.94843292236328,89.19267070481258,88.23861595726247,88.57444509178829,177760100,-0.003869689777641796,0.009175920542137095,0.04874962930472305,0.006523813263068398,0.006880720160521709,86.98813757448137,84.54488326857785,65.83425292110425,1.2403375551443645
2010-10-11,89.0323715209961,89.27660925218785,88.72707290123469,89.08579834272282,103098300,0.005756545788102113,0.02033910355434902,0.04145295292110115,0.005202170897403076,0.006469369332072182,87.16900637294356,84.66900718101977,63.06696836586475,1.263704543429938
2010-10-12,89.30713653564453,89.56663656825086,88.26912475904601,88.74233207099556,182210000,-0.0038629062570660205,0.012723378913120373,0.03830123611311507,0.006313629692875963,0.006578219390986578,87.33573998935887,84.74344350672096,63.40957944517329,1.2402118026790845
2010-10-13,90.00171661376953,90.48256398324578,89.58956422125645,89.80327739829515,194347200,0.01188444585957627,0.014036807518375551,0.05178670822088178,0.00674373428311215,0.006882928087425632,87.56235239720665,84.83165946543703,77.82589973701974,1.2923061566596772
2010-10-14,89.65060424804688,90.07039061202342,89.08580554085897,89.91773837826499,217764300,0.0012737630593847307,0.01118215867235536,0.04941732507261832,0.006724744499653706,0.006884226045514361,87.77912678429787,84.92140497965823,74.81682140880302,1.327524476195805
2010-10-15,89.83377838134766,90.3298879356157,89.11633328524445,90.2764611111922,243705000,0.003981517805019968,0.0190333662550172,0.04531305744492842,0.0057948483093653615,0.006768235783318114,87.97909706044278,85.02257601109989,72.67911985171355,1.3686047510949777
2010-10-18,90.27645111083984,90.57411564580953,89.53610389506368,89.86429887247725,141204800,-0.004576009982089778,0.008700810484825284,0.04215330827225769,0.006697688057099317,0.006894406421778784,88.16456444097125,85.12324818793353,71.72809121215445,1.3523144773310918
2010-10-19,89.09342956542969,89.94825868576864,88.55152147553198,89.444520928867,280604700,-0.004682186977416918,0.007881529764474362,0.024969917001726967,0.006876664338804934,0.006595201431579641,88.27485287729925,85.19760849611066,67.23938424578077,1.290653891532017
2010-10-20,89.9635238647461,90.39857247722865,89.20028027631447,89.25370709458123,200051800,-0.0021355993164347328,-0.006138515411536593,0.027218732639903508,0.003786892154512954,0.006512766870631698,88.39468330263745,85.281665388402,62.22516397384426,1.2124143928970312
2010-10-21,90.16197204589844,90.89468526549354,89.45978927167235,90.3680510963675,221585500,0.0124078319851281,0.004995553514206657,0.05120458422377226,0.007284215714616024,0.006205929968500688,88.62022262666892,85.40896270628889,68.67461633862085,1.226192490771112
2010-10-22,90.32988739013672,90.46727148397997,90.06275326963234,90.2993569444952,108212400,-0.0007604487818537564,0.00025358692733295785,0.03930533863038262,0.00710533676793517,0.005903225018134809,88.79424260650615,85.58043669011762,72.90714861164143,1.2175337178362753
2010-10-25,90.59700775146484,91.40604988037612,90.52831862651874,90.93283677943127,151145700,0.006990837575371784,0.011820434484794506,0.03658495075658247,0.00710534151143014,0.005744561309391878,88.95757529763087,85.75486289728356,74.11118995572875,1.2474087547302446
2010-10-26,90.61227416992188,90.70385966811803,89.96351832432605,90.13906107792606,158982900,-0.00876757570569279,0.007735045756518622,0.031655861154830454,0.008259379040680777,0.006095530589206845,89.09801222442623,85.92434535081033,61.79135793216123,1.1932784997011083
2010-10-27,90.352783203125,90.45200860661069,89.49795402286094,89.97879543675948,190024000,-0.0017795646313198967,0.008091080441633432,0.03022572210434369,0.008221138978507275,0.006127694189806246,89.23196137505627,86.06602563702685,58.1288879446256,1.1244854168393346
2010-10-28,90.3680191040039,90.90992121551213,89.93297060191504,90.87175671654022,168576000,0.009875209402655055,0.005558457859160254,0.034260394453414514,0.007430137892041939,0.006340442271205037,89.38499010605804,86.22025074744653,66.23490569054542,1.1290064321655962
2010-10-29,90.43671417236328,90.61226272688012,90.11615332298683,90.27643374767506,144305500,-0.006572796676388248,-0.0002538900353742422,0.028208983689113103,0.00821001779691657,0.006592077230088418,89.51054126761171,86.36742813838515,58.31543038564718,1.0721922166608664
2010-11-01,90.46725463867188,91.39841267654843,89.94824880558097,90.87940684345753,174074800,0.0066569791022058865,-0.0005877485085401611,0.040272600015428775,0.00813948604079025,0.006486548953001959,89.68990284780281,86.55186989878472,64.4032974073552,1.063561357833109
2010-11-02,91.18472290039062,91.39843019796959,90.90232064396862,91.14655838735703,158345900,0.0029353145896204003,0.011115141786773116,0.03945509622088641,0.006559543320455034,0.006477582150039998,89.86621164790182,86.73436628216476,60.138113653099474,1.0659901658679303
2010-11-03,91.55108642578125,91.60451325590778,90.40622078899489,91.34501317331832,226702800,0.002174948272897812,0.01506965469099102,0.031059027239463296,0.006183938083683304,0.006155051011526318,90.00588571221309,86.9525661661155,60.63717485098558,1.0715761930845105
2010-11-04,93.31414794921875,93.35994069387264,91.5663197102068,92.56616678905375,215039400,0.013280014436277,0.018474459724612948,0.040210629770335266,0.007227744282461611,0.006674822394755673,90.1883008140783,87.21037229279584,65.12089345563192,1.161154979274869
2010-11-05,93.66524505615234,93.81789142985876,93.25309285944195,93.3752087937899,180654100,0.008702174088762255,0.03374943048976353,0.052782493636739265,0.004526136545642583,0.006683878154602083,90.42833899917837,87.46173548302711,72.03073051123275,1.2826442169325958
2010-11-08,93.48973083496094,93.64238308783968,93.06995024149246,93.37524310107388,156107100,3.6741312948153844e-07,0.027092818800687,0.04702631526176668,0.0054458452753060865,0.006666484762249995,90.64281123709593,87.72145028539433,76.0365600937676,1.3632138012405477
2010-11-09,92.81806945800781,93.84081324996221,92.44408166485452,93.74159366245674,186621600,0.003915746287997183,0.02807325049906372,0.05480496780682989,0.005350901973007791,0.00650992714973213,90.89277431666899,87.97801563384573,79.05155707761179,1.4400274656235865
2010-11-10,93.19205474853516,93.23785333030487,92.09298777854625,92.79517058608391,221387400,-0.010147395889942791,0.015750906336222916,0.03277312605731059,0.008955042150801736,0.006741110339576516,91.04236897605844,88.24085732759347,66.06069988954286,1.408300404952385
2010-11-11,92.84095001220703,92.97833409161231,92.10823686307431,92.39063908826476,158017600,-0.004368932392720552,-0.0018980404927746574,0.02713043060520525,0.00728693359814389,0.00687395840092193,91.16601401155842,88.46812597148234,63.24951447957833,1.3351236948574297
2010-11-12,91.74188995361328,92.61962136885698,91.32210941455745,92.21510314156669,239068800,-0.001901739322748957,-0.01250195390428585,0.02124717347743646,0.005238013098806248,0.0068815917699501855,91.26294611307713,88.66166865882538,58.624364387779075,1.2485735621990557
2010-11-15,91.61212921142578,92.39064095145102,91.57397052492986,92.03191552448709,163940800,-0.001988500858990918,-0.014490822176406216,0.02383468260053518,0.0050735649507917735,0.006793772624878027,91.37132694567762,88.82391301142927,63.870341701909865,1.1519216134580716
2010-11-16,90.18488311767578,91.19999286637639,89.74982859569144,91.04734644760434,299566200,-0.010755762919652762,-0.02916233138405611,0.01776110665829934,0.004336648572064883,0.007194101763292742,91.45146822161449,88.96904809226685,56.986101805046836,0.984528717417291
2010-11-17,90.23067474365234,90.6046625411007,89.95590653484895,90.22304067588348,172308900,-0.009094827530582248,-0.02810976302469551,0.010801878444151914,0.004093558559003731,0.00750943555028068,91.49993490067962,89.10544070163145,45.72032609579206,0.7764041507817723
2010-11-18,91.5587387084961,91.88693382258941,91.09315945773373,91.10079352729561,197723700,0.009681680421120182,-0.014059150210854831,0.008075726880143862,0.00806498708553122,0.007304629481082449,91.53657202222601,89.23220822108595,55.243041218683636,0.6745158528092503
2010-11-19,91.81059265136719,91.84875134554038,91.01681844165891,91.51292805061256,156852900,0.004513737735427838,-0.007643673152678107,0.01334991339742527,0.008728975823785949,0.007355413438244602,91.59725057753188,89.37526610557047,54.12952677964803,0.6198788764536687
2010-11-22,91.7342758178711,91.77243451469732,90.6504651770369,91.35265391107984,181361000,-0.0017529179504768963,-0.007408090244164037,0.004606157871576523,0.008726509168099713,0.007218365160833617,91.61824143411431,89.49295073632248,51.36238988483288,0.557222580412315
2010-11-23,90.40620422363281,90.84125285297304,90.05511285812024,90.65044194847142,222309000,-0.007716522004265862,-0.004368849328777224,0.005657211573003425,0.007994134040405495,0.007152938581901578,91.64381047764158,89.59780638043814,45.695254872853816,0.44576586620702585
2010-11-24,91.74188995361328,91.7647921558925,90.963383945651,90.97864625741654,140046100,0.003614009951951016,0.008339988153756014,0.011050786156274507,0.006630915938921931,0.007172735303083562,91.69380301867443,89.71195872075968,38.93645706109551,0.37954381714486374
2010-11-26,90.67333221435547,91.44420397446065,90.67333221435547,90.94810034652089,76007800,-0.00033580451201266055,-0.0016774967793766896,0.0008397722416068964,0.0048888213058409374,0.006829418714651545,91.69762020017347,89.81927571496128,31.026539319898887,0.3208984488663589
2010-11-29,90.94811248779297,91.19235021309095,89.86430212263942,90.44436890387962,223642300,-0.0055540645059021865,-0.011745299020706724,0.0018585044120928227,0.004445460845207053,0.006781114544882817,91.70601695798369,89.902621981273,28.76103839265133,0.23111055580081086
2010-11-30,90.43671417236328,90.9557199479141,89.91770839681244,90.04746420801418,233930700,-0.0043980420475756305,-0.01439042311780532,-0.009196516737688634,0.004513648616459976,0.006667509927203557,91.66441982621153,89.98047224019513,23.348032408961927,0.1264682643465136
2010-12-01,92.36012268066406,92.53566547247082,91.73426307339943,91.741891317852,221037200,0.018642193618744404,0.011968292505205008,0.006510362291435284,0.009775576924302008,0.007899643397293188,91.69418647273628,90.07053502250602,43.14120992863866,0.1782103038568863
2010-12-02,93.54312896728516,93.61182391577597,92.45169044219573,92.50511725853914,191213600,0.008284859680075784,0.016639142233329685,0.012620273698613325,0.010137815877241035,0.008090758619233149,91.75219167699733,90.18349539592046,50.712193662718285,0.2776021727718785
2010-12-03,93.79501342773438,93.90186707487545,93.19968430135202,93.2225806795841,151288900,0.007726009613668839,0.024700956359011216,0.007066268876004905,0.010050179908412298,0.007720603072987949,91.78501237152383,90.33080171719737,55.87180748538697,0.40954328687385555
2010-12-06,93.69580078125,93.90950809134665,93.49735578340848,93.5965753707855,103050500,0.004003820579438401,0.03425884144435182,0.0023679153666812574,0.008314162872029521,0.007522127101164551,91.79608070037361,90.46635407765808,58.920782162155476,0.5380831289940602
2010-12-07,93.74920654296875,94.64983416392123,93.6957797274498,94.59640734840228,206581000,0.010625703151826876,0.0492825866437542,0.012993251105378587,0.0054553410716254545,0.007880055490640771,91.85713891274004,90.60495856548738,70.1995296924317,0.7124176573141199
2010-12-08,94.09268188476562,94.16900508972674,93.42866359620793,93.86371226988228,138019200,-0.007775637324173075,0.02286475570083687,0.001301867493208407,0.007300126648172161,0.008056687868332434,91.8632448431113,90.73562636004465,70.93928962720727,0.78243720848279
2010-12-09,94.45903778076172,94.65747694139597,93.99345867842736,94.61931825192957,123705100,0.008017804338215586,0.022597700358976555,0.019467067721366787,0.007267081277131625,0.007866471550597125,91.95445222640359,90.88201647660007,70.52515233067511,0.8886554285248991
2010-12-10,95.008544921875,95.10013040688679,94.43611234821024,94.74903912714264,117571700,0.0013700377116747547,0.016241728456982463,0.025206037825762174,0.007120395417099441,0.0077653639582907505,92.07237222834749,91.02077361721281,69.52089820929956,0.9720958083068041
2010-12-13,95.06962585449219,95.55810131783153,95.03909541014762,95.44361943039797,133812700,0.007303997918902655,0.019541905796446473,0.034411775067413546,0.007356960346723262,0.007840539548487438,92.23379804278906,91.17433779548875,73.18315137008413,1.0817994256798755
2010-12-14,95.15357971191406,95.58100009433933,94.86354923566094,95.21464059841577,147249600,-0.002401982920006918,0.006514219724612763,0.0339982930063976,0.006656831478970082,0.00785137215930869,92.39293429648549,91.33278710266437,77.33082355682701,1.1371552370171116
2010-12-15,94.71853637695312,95.35203000785019,94.55825590824789,94.97804224753799,160823100,-0.002487987123209102,0.011801869925576693,0.04226606880284123,0.0050895321607655804,0.007363543421199714,92.58946908648217,91.47994029990758,74.21438889806744,1.1486921981142473
2010-12-16,95.26805114746094,95.33674608881456,94.45138085501173,94.77957578504753,185035200,-0.00209178990456779,0.0016922756827934425,0.049269106428855715,0.004212713389596558,0.006957851097418932,92.81729584194036,91.60450117786668,72.735420453889,1.1288085358906557
2010-12-17,95.3701171875,95.49287535334811,95.00183098253434,95.20131958746201,141075300,0.004439862170193709,0.004762100141312371,0.04402728817792932,0.004605986024093749,0.006767770850826393,93.02232214494869,91.73017027458093,78.50440600737626,1.134009633362325
2010-12-20,95.60030364990234,95.83048329031303,95.12460764516369,95.6309946588712,119085500,0.004503176510818787,0.0019612787332285997,0.04401672695332029,0.003726823003649969,0.006767581339199488,93.22822547536163,91.8713012659226,83.3265201516138,1.1594374546464223
2010-12-21,96.2064208984375,96.26780290552385,95.80744955979699,95.89951671671614,94965500,0.0028039630014845707,0.007167224654720081,0.048573607905281875,0.003469330856644584,0.00670387286723478,93.45556861564344,92.00757563340245,79.90622848354747,1.1875671374219223
2010-12-22,96.50566101074219,96.53635201751167,96.2217794421187,96.27548724053756,78878100,0.00391279818659805,0.013568009964527275,0.06020292809614577,0.002771307411042611,0.006267761022494522,93.73682088024675,92.15823873679328,78.72073141825118,1.2260644846600286
2010-12-23,96.36754608154297,96.50565267321855,96.12969811676687,96.39823708566092,70053700,0.001274173343146215,0.016933973212241302,0.05786309148734094,0.0013633415656441918,0.006277725644088071,94.00780042165897,92.29013793054061,76.60064662518629,1.252045989546886
2010-12-27,96.40591430664062,96.49798146815523,95.93788672323913,96.00693709437509,58126000,-0.004067463699290156,0.008426647342757394,0.05413143230006346,0.0034429964571547175,0.006432298074814303,94.26074225905168,92.4119219048628,70.13184851313858,1.226918724959134
2010-12-28,96.54402923583984,96.63609640530125,96.29083281239863,96.59773703592938,55309100,0.006134864558133198,0.01005833539007195,0.06582036136409894,0.003832183378929508,0.006167820745358595,94.56841066565417,92.53834742335755,67.94139862164388,1.240379481945041
2010-12-29,96.61306762695312,96.82789880065897,96.59772505185003,96.65910705968327,58033100,0.0006351136085655355,0.00788948599715286,0.0708535170202401,0.003842814817456256,0.00593590232768425,94.89899280823761,92.67424358710167,78.48907492641627,1.24168589478964
2010-12-30,96.4596176147461,96.77419015813805,96.31383681084887,96.52099962204076,76616900,-0.0014298310891725616,0.002546856721382352,0.05078149231232314,0.0037734212661578435,0.0048452357071049725,95.13794822344705,92.81577316096515,72.17143914573339,1.2175420534765777
2010-12-31,96.48262786865234,96.57470087335763,96.16038113274884,96.31383028688097,91218900,-0.0021486721559839154,-0.0008759887777477825,0.040347960476263364,0.003908066372811085,0.004754874875489542,95.32838387486414,92.95697562481114,67.92006067984124,1.1682244866404687
2011-01-03,97.48006439208984,97.90205249047254,96.444262119446,97.21919380705711,138725200,0.009356233944725198,0.012547708866267633,0.041978184807319775,0.005018746245074526,0.004870454703572227,95.5282145312378,93.09399847902492,69.39748821834488,1.1884949987157967
2011-01-04,97.4263687133789,97.7255986970723,96.82023453126108,97.69490769185877,137409700,0.004881276682467516,0.011294120990601838,0.042855640910348866,0.00481972821231685,0.004892419680560243,95.73313114729146,93.2419094939722,75.70997466325224,1.2287810374630794
2011-01-05,97.93275451660156,97.99413652630872,97.02739036140817,97.1194633759689,133975300,-0.005907633880655023,0.00475137350138113,0.026322303877867048,0.006091227558847123,0.004779128530451589,95.8592839486698,93.36564202590294,70.74057317497049,1.20043658065606
2011-01-06,97.7409439086914,98.0785391214336,97.44938813186643,97.97112352714487,122519000,0.0087309754392029,0.014912180029756705,0.04282891664124296,0.006757185346965579,0.004546010952719413,96.06465451153292,93.52228327488734,77.43958734926005,1.2324878977169504
2011-01-07,97.54915618896484,98.03252649545622,96.78957260627482,97.87140305995909,156034600,-0.0010183740737193902,0.016042478112021155,0.03379273822930806,0.00655859952326233,0.004377143640802685,96.2272587519344,93.68013542735133,74.30191242808984,1.2355989732715784
2011-01-10,97.4263687133789,97.56447530998437,96.82790289228143,97.11946451495447,122401700,-0.0077125896378079485,-0.0010263454705119524,0.02471011087982536,0.0069869052503399144,0.00485691778507752,96.345780021325,93.8050895833196,62.79671040709922,1.1639718240530783
2011-01-11,97.77164459228516,98.00949259550825,97.40335833704837,97.77931880798276,110287000,0.006771276895420887,0.0008636547424415193,0.024177389856343785,0.007371434829032765,0.0048232296027473694,96.46256499020423,93.95514728452575,65.14220192578972,1.1472270003308296
2011-01-12,98.65401458740234,98.76143021683087,97.79468369826132,98.3701329326467,107929200,0.006024140329258924,0.012795428952355468,0.03260351310560964,0.006821783379024201,0.004859098533711619,96.62033960691578,94.10496180630955,66.30834456093928,1.1681644959594735
2011-01-13,98.49284362792969,98.7383716527247,98.24732731055526,98.69233807493079,129048400,0.0032700841287570262,0.007334537641909536,0.03836158435757583,0.005970677178958537,0.004772057917271933,96.80605439828541,94.25587740006102,67.32322314608008,1.1969590751560162
2011-01-14,99.20638275146484,99.22939953654421,98.2856762260346,98.35472658127267,117677900,-0.003426712543117972,0.0049261991725109994,0.03702666171902554,0.0063088592040707195,0.0048399480544019735,96.98481193809667,94.3960716682201,67.87355929266874,1.1789464003868062
2011-01-18,99.3752212524414,99.46728843068699,98.99926076223284,99.11434473503981,114401300,0.0076935784990450895,0.02033236730936392,0.04028037804787695,0.004502398932895902,0.004984073906302873,97.18046319547557,94.52703522713982,68.67864429411661,1.2119949392540263
2011-01-19,98.40079498291016,99.39055221392837,98.13993018805857,99.29081667908676,151958400,0.0017789052394234384,0.015339995653366406,0.037556106776481565,0.004301704209138334,0.004949572823158435,97.36345429648634,94.64534738484575,69.20481326997394,1.238153294994163
