Date,Debt_trend,Stocks_trend,Inflation_trend,Unemployment_trend,S&P 500_trend
2010-12-20,6.347841769669456,6.1359337796786,5.843996492391456,16.384562052357964,2.931096681096681
2010-12-21,6.347841769669456,6.817704199642889,5.843996492391456,10.409028686060577,2.931096681096681
2010-12-22,6.347841769669456,6.817704199642889,5.843996492391456,7.974552129420901,2.931096681096681
2010-12-23,4.4656858482323845,6.1359337796786,3.895997661594304,6.425339775195653,2.931096681096681
2010-12-27,4.4656858482323845,6.1359337796786,3.895997661594304,13.28613734390747,2.931096681096681
2010-12-28,7.288919730387993,7.499474619607178,3.895997661594304,9.745080534249755,2.931096681096681
2010-12-29,6.347841769669456,8.181245039571468,5.843996492391456,7.753236078817295,2.931096681096681
2010-12-30,6.347841769669456,8.181245039571468,5.843996492391456,6.867971876402867,2.931096681096681
2010-12-31,4.4656858482323845,6.817704199642889,3.895997661594304,4.433495319763191,2.931096681096681
2011-01-03,10.1121536125436,9.544785879500049,7.791995323188608,21.032199115033716,5.862193362193362
2011-01-04,12.935387494699208,9.544785879500049,5.843996492391456,13.95008549571829,2.931096681096681
2011-01-05,11.99430953398067,9.544785879500049,7.791995323188608,11.072976837871398,2.931096681096681
2011-01-06,11.99430953398067,9.544785879500049,7.791995323188608,8.859816331835328,2.931096681096681
2011-01-07,11.053231573262137,9.544785879500049,7.791995323188608,8.859816331835328,2.931096681096681
2011-01-10,9.171075651825063,8.863015459535758,5.843996492391456,17.26982625477239,2.931096681096681
2011-01-11,10.1121536125436,9.544785879500049,5.843996492391456,11.73692498968222,2.931096681096681
2011-01-12,9.171075651825063,9.544785879500049,5.843996492391456,9.523764483646149,2.931096681096681
2011-01-13,10.1121536125436,10.226556299464336,7.791995323188608,9.966396584853364,2.931096681096681
2011-01-14,10.1121536125436,10.226556299464336,7.791995323188608,7.974552129420901,2.931096681096681
2011-01-18,11.053231573262137,9.544785879500049,7.791995323188608,13.507453394511076,2.931096681096681
2011-01-19,11.99430953398067,9.544785879500049,7.791995323188608,12.179557090889434,2.931096681096681
2011-01-20,11.053231573262137,9.544785879500049,7.791995323188608,9.302448433042542,2.931096681096681
2011-01-21,11.053231573262137,8.181245039571468,7.791995323188608,8.195868180024508,2.931096681096681
2011-01-24,10.1121536125436,8.181245039571468,7.791995323188608,17.26982625477239,2.931096681096681
2011-01-25,11.053231573262137,9.544785879500049,7.791995323188608,12.179557090889434,2.931096681096681
2011-01-26,14.817543416136282,9.544785879500049,7.791995323188608,10.630344736664185,2.931096681096681
2011-01-27,11.99430953398067,9.544785879500049,7.791995323188608,8.417184230628115,2.931096681096681
2011-01-28,11.053231573262137,9.544785879500049,7.791995323188608,7.531920028213687,2.931096681096681
2011-01-31,11.053231573262137,8.863015459535758,7.791995323188608,16.605878102961576,2.931096681096681
2011-02-01,11.053231573262137,9.544785879500049,7.791995323188608,10.630344736664185,2.931096681096681
2011-02-02,10.1121536125436,9.544785879500049,7.791995323188608,8.195868180024508,2.931096681096681
2011-02-03,10.1121536125436,9.544785879500049,7.791995323188608,7.31060397761008,2.931096681096681
2011-02-04,10.1121536125436,9.544785879500049,7.791995323188608,6.867971876402867,2.931096681096681
2011-02-07,10.1121536125436,8.181245039571468,7.791995323188608,15.056665748736323,2.931096681096681
2011-02-08,11.053231573262137,9.544785879500049,7.791995323188608,10.630344736664185,2.931096681096681
2011-02-09,11.053231573262137,9.544785879500049,9.73999415398576,8.417184230628115,2.931096681096681
2011-02-10,11.053231573262137,9.544785879500049,9.73999415398576,6.867971876402867,2.931096681096681
2011-02-11,10.1121536125436,10.226556299464336,7.791995323188608,6.204023724592046,2.931096681096681
2011-02-14,11.053231573262137,8.863015459535758,9.73999415398576,15.499297849943536,2.931096681096681
2011-02-15,13.876465455417744,8.863015459535758,9.73999415398576,10.409028686060577,2.931096681096681
2011-02-16,12.935387494699208,9.544785879500049,9.73999415398576,7.531920028213687,2.931096681096681
2011-02-17,11.99430953398067,10.226556299464336,11.687992984782912,5.761391623384832,2.931096681096681
2011-02-18,11.99430953398067,9.544785879500049,9.73999415398576,5.761391623384832,2.931096681096681
2011-02-22,11.99430953398067,8.863015459535758,7.791995323188608,11.294292888475004,2.931096681096681
2011-02-23,11.053231573262137,8.863015459535758,9.73999415398576,8.417184230628115,2.931096681096681
2011-02-24,10.1121536125436,9.544785879500049,7.791995323188608,5.982707673988439,2.931096681096681
2011-02-25,9.171075651825063,8.181245039571468,7.791995323188608,5.540075572781226,2.931096681096681
2011-02-28,11.053231573262137,8.181245039571468,7.791995323188608,14.171401546321896,2.931096681096681
2011-03-01,11.053231573262137,8.181245039571468,9.73999415398576,9.745080534249755,2.931096681096681
2011-03-02,11.053231573262137,8.863015459535758,9.73999415398576,6.425339775195653,2.931096681096681
2011-03-03,10.1121536125436,9.544785879500049,9.73999415398576,5.982707673988439,2.931096681096681
2011-03-04,9.171075651825063,8.863015459535758,7.791995323188608,6.204023724592046,2.931096681096681
2011-03-07,10.1121536125436,8.181245039571468,9.73999415398576,14.392717596925502,2.931096681096681
2011-03-08,11.053231573262137,9.544785879500049,7.791995323188608,8.638500281231723,2.931096681096681
2011-03-09,11.053231573262137,8.863015459535758,7.791995323188608,6.646655825799259,2.931096681096681
2011-03-10,10.1121536125436,8.181245039571468,7.791995323188608,5.982707673988439,2.931096681096681
2011-03-11,8.22999769110653,8.863015459535758,5.843996492391456,4.212179269159583,2.931096681096681
2011-03-14,10.1121536125436,8.863015459535758,7.791995323188608,12.843505242700251,2.931096681096681
2011-03-15,11.053231573262137,10.908326719428624,7.791995323188608,8.195868180024508,2.931096681096681
2011-03-16,11.053231573262137,9.544785879500049,7.791995323188608,5.540075572781226,2.931096681096681
2011-03-17,9.171075651825063,8.863015459535758,7.791995323188608,5.761391623384832,2.931096681096681
2011-03-18,8.22999769110653,7.499474619607178,5.843996492391456,4.654811370366798,2.931096681096681
2011-03-21,10.1121536125436,8.863015459535758,7.791995323188608,12.622189192096643,2.931096681096681
2011-03-22,11.053231573262137,9.544785879500049,7.791995323188608,7.974552129420901,2.931096681096681
2011-03-23,11.053231573262137,8.863015459535758,7.791995323188608,6.204023724592046,2.931096681096681
2011-03-24,10.1121536125436,8.863015459535758,7.791995323188608,5.761391623384832,2.931096681096681
2011-03-25,9.171075651825063,8.863015459535758,7.791995323188608,5.3187595221776185,2.931096681096681
2011-03-28,10.1121536125436,8.181245039571468,7.791995323188608,13.06482129330386,2.931096681096681
2011-03-29,11.053231573262137,8.863015459535758,7.791995323188608,8.195868180024508,2.931096681096681
2011-03-30,11.053231573262137,8.863015459535758,7.791995323188608,6.425339775195653,2.931096681096681
2011-03-31,10.1121536125436,8.863015459535758,9.73999415398576,5.3187595221776185,2.931096681096681
2011-04-01,8.22999769110653,8.863015459535758,9.73999415398576,5.982707673988439,2.931096681096681
2011-04-04,11.99430953398067,8.181245039571468,9.73999415398576,13.507453394511076,2.931096681096681
2011-04-05,11.99430953398067,8.863015459535758,9.73999415398576,8.417184230628115,2.931096681096681
2011-04-06,11.99430953398067,8.181245039571468,9.73999415398576,7.089287927006474,2.931096681096681
2011-04-07,11.99430953398067,8.181245039571468,9.73999415398576,6.204023724592046,2.931096681096681
2011-04-08,11.99430953398067,8.181245039571468,7.791995323188608,6.204023724592046,2.931096681096681
2011-04-11,14.817543416136282,8.181245039571468,9.73999415398576,12.843505242700251,2.931096681096681
2011-04-12,16.69969933757335,8.181245039571468,9.73999415398576,8.859816331835328,2.931096681096681
2011-04-13,18.58185525901042,8.181245039571468,9.73999415398576,6.646655825799259,2.931096681096681
2011-04-14,15.758621376854814,7.499474619607178,9.73999415398576,6.204023724592046,2.931096681096681
2011-04-15,11.99430953398067,8.181245039571468,9.73999415398576,5.540075572781226,2.931096681096681
2011-04-18,14.817543416136282,8.181245039571468,9.73999415398576,13.95008549571829,2.931096681096681
2011-04-19,15.758621376854814,7.499474619607178,9.73999415398576,8.638500281231723,2.931096681096681
2011-04-20,13.876465455417744,8.181245039571468,9.73999415398576,6.646655825799259,2.931096681096681
2011-04-21,11.99430953398067,8.181245039571468,7.791995323188608,5.540075572781226,2.931096681096681
2011-04-25,11.99430953398067,8.181245039571468,9.73999415398576,13.728769445114684,2.931096681096681
2011-04-26,11.99430953398067,8.181245039571468,9.73999415398576,8.638500281231723,2.931096681096681
2011-04-27,11.99430953398067,8.181245039571468,11.687992984782912,6.425339775195653,2.931096681096681
2011-04-28,10.1121536125436,8.181245039571468,11.687992984782912,5.761391623384832,2.931096681096681
2011-04-29,8.22999769110653,7.499474619607178,9.73999415398576,4.8761274209704055,2.931096681096681
2011-05-02,10.1121536125436,7.499474619607178,7.791995323188608,11.73692498968222,2.931096681096681
2011-05-03,11.053231573262137,7.499474619607178,7.791995323188608,8.417184230628115,2.931096681096681
2011-05-04,11.053231573262137,7.499474619607178,9.73999415398576,5.982707673988439,2.931096681096681
2011-05-05,10.1121536125436,7.499474619607178,9.73999415398576,5.761391623384832,2.931096681096681
2011-05-06,8.22999769110653,6.817704199642889,7.791995323188608,5.3187595221776185,2.931096681096681
2011-05-09,10.1121536125436,7.499474619607178,9.73999415398576,13.28613734390747,2.931096681096681
2011-05-10,11.99430953398067,7.499474619607178,7.791995323188608,8.195868180024508,2.931096681096681
2011-05-11,11.053231573262137,7.499474619607178,7.791995323188608,7.31060397761008,2.931096681096681
2011-05-12,11.053231573262137,7.499474619607178,7.791995323188608,5.761391623384832,2.931096681096681
2011-05-13,9.171075651825063,6.817704199642889,7.791995323188608,5.097443471574011,2.931096681096681
2011-05-16,16.69969933757335,6.817704199642889,7.791995323188608,12.400873141493038,2.931096681096681
2011-05-17,14.817543416136282,6.817704199642889,7.791995323188608,7.974552129420901,2.931096681096681
2011-05-18,11.99430953398067,7.499474619607178,7.791995323188608,5.982707673988439,2.931096681096681
2011-05-19,11.053231573262137,7.499474619607178,7.791995323188608,5.982707673988439,2.931096681096681
2011-05-20,9.171075651825063,6.817704199642889,5.843996492391456,4.8761274209704055,2.931096681096681
2011-05-23,11.053231573262137,6.817704199642889,5.843996492391456,12.622189192096643,2.931096681096681
2011-05-24,11.053231573262137,6.1359337796786,7.791995323188608,7.753236078817295,2.931096681096681
2011-05-25,8.22999769110653,6.1359337796786,5.843996492391456,5.982707673988439,2.931096681096681
2011-05-26,8.22999769110653,6.1359337796786,7.791995323188608,5.540075572781226,2.931096681096681
2011-05-27,6.347841769669456,6.1359337796786,5.843996492391456,4.654811370366798,2.931096681096681
2011-05-31,11.053231573262137,6.1359337796786,5.843996492391456,11.958241040285824,2.931096681096681
2011-06-01,12.935387494699208,6.817704199642889,5.843996492391456,8.195868180024508,2.931096681096681
2011-06-02,11.053231573262137,6.817704199642889,7.791995323188608,6.204023724592046,2.931096681096681
2011-06-03,11.053231573262137,6.1359337796786,5.843996492391456,6.425339775195653,2.931096681096681
2011-06-06,8.22999769110653,5.454163359714312,5.843996492391456,13.06482129330386,2.931096681096681
2011-06-07,10.1121536125436,6.1359337796786,5.843996492391456,8.417184230628115,2.931096681096681
2011-06-08,11.053231573262137,6.1359337796786,5.843996492391456,6.646655825799259,2.931096681096681
2011-06-09,9.171075651825063,5.454163359714312,5.843996492391456,5.761391623384832,2.931096681096681
2011-06-10,8.22999769110653,6.1359337796786,5.843996492391456,4.8761274209704055,2.931096681096681
2011-06-13,8.960144384767462,5.151154284174628,5.843996492391456,13.356437736452143,2.931096681096681
2011-06-14,9.884996863404645,5.795048569696457,7.791995323188608,9.660459691371909,2.931096681096681
2011-06-15,10.809849342041824,5.795048569696457,7.791995323188608,6.834123539251727,2.931096681096681
2011-06-16,9.884996863404645,5.454163359714312,5.843996492391456,5.7470711730516575,2.931096681096681
2011-06-17,8.960144384767462,5.795048569696457,5.843996492391456,6.075139671593474,2.931096681096681
2011-06-20,8.960144384767462,5.151154284174628,5.843996492391456,13.463190184390356,2.931096681096681
2011-06-21,10.339310361682555,5.454163359714312,5.843996492391456,8.897570246350062,2.931096681096681
2011-06-22,10.809849342041824,5.795048569696457,5.843996492391456,6.399302592771698,2.931096681096681
2011-06-23,9.884996863404645,5.795048569696457,5.843996492391456,6.399302592771698,2.931096681096681
2011-06-24,9.884996863404645,5.454163359714312,5.843996492391456,5.31225022657163,2.931096681096681
2011-06-27,10.339310361682555,5.151154284174628,5.843996492391456,13.463190184390356,2.931096681096681
2011-06-28,11.734701820679009,6.09805764523614,5.843996492391456,9.114980719590076,2.931096681096681
2011-06-29,13.58440677795337,5.795048569696457,5.843996492391456,7.05153401249174,2.931096681096681
2011-06-30,12.65955429931619,5.795048569696457,5.843996492391456,5.85772919835346,2.931096681096681
2011-07-01,10.339310361682555,5.795048569696457,5.843996492391456,6.181892119531686,2.931096681096681
2011-07-05,11.734701820679009,5.454163359714312,5.843996492391456,12.376137818190283,2.931096681096681
2011-07-06,14.038720276231285,5.795048569696457,5.843996492391456,9.225638744891878,2.931096681096681
2011-07-07,14.509259256590552,6.438942855218284,5.843996492391456,7.05153401249174,2.931096681096681
2011-07-08,14.038720276231285,6.09805764523614,5.843996492391456,7.05153401249174,2.931096681096681
2011-07-11,19.58783514805437,5.454163359714312,5.843996492391456,15.202473970310464,2.931096681096681
2011-07-12,22.36239258396592,5.795048569696457,5.843996492391456,9.443049218131891,2.931096681096681
2011-07-13,26.06180249851465,5.795048569696457,5.843996492391456,7.486354958971766,2.931096681096681
2011-07-14,29.647634038493894,5.454163359714312,5.843996492391456,6.159760514471324,2.931096681096681
2011-07-15,24.195872059158926,5.454163359714312,5.843996492391456,5.519245826842061,2.931096681096681
2011-07-18,20.561364072935618,4.848145208634945,7.791995323188608,13.20542207839321,2.931096681096681
2011-07-19,23.287245062603105,6.666199661873049,5.843996492391456,8.935324160864793,2.931096681096681
2011-07-20,23.287245062603105,6.060181510793679,5.843996492391456,7.654294785606269,2.931096681096681
2011-07-21,22.37861806604727,6.060181510793679,5.843996492391456,5.946255618594902,2.931096681096681
2011-07-22,22.37861806604727,6.060181510793679,5.843996492391456,5.946255618594902,2.931096681096681
2011-07-25,33.28214202471721,6.060181510793679,5.843996492391456,13.63243187014605,2.931096681096681
2011-07-26,58.72369792828038,6.666199661873049,5.843996492391456,8.935324160864793,2.931096681096681
2011-07-27,52.36330895238959,6.666199661873049,5.843996492391456,6.586770306224164,2.931096681096681
2011-07-28,51.45468195583376,6.060181510793679,5.843996492391456,5.732750722718482,2.931096681096681
2011-07-29,69.62722188695032,6.060181510793679,5.843996492391456,4.8787311392128,2.931096681096681
2011-08-01,87.79976181806687,6.060181510793679,5.843996492391456,14.05944166189889,2.931096681096681
2011-08-02,82.3479998387319,6.666199661873049,5.843996492391456,9.575838848494056,5.862193362193362
2011-08-03,36.91665001094052,7.272217812952417,5.843996492391456,7.013780097977006,5.862193362193362
2011-08-04,21.46999106949145,10.908326719428624,5.843996492391456,7.227284993853426,8.793290043290042
2011-08-05,18.74411007982396,11.514344870507992,5.843996492391456,6.373265410347745,8.793290043290042
2011-08-08,25.10449905571476,15.150453776984198,7.791995323188608,13.84593676602247,14.655483405483404
2011-08-09,18.74411007982396,15.756471928063569,7.791995323188608,9.575838848494056,11.724386724386724
2011-08-10,16.926856086712306,14.544435625904834,7.791995323188608,6.800275202100585,8.793290043290042
2011-08-11,14.200975097044823,12.12036302158736,7.791995323188608,5.732750722718482,8.793290043290042
2011-08-12,12.38372110393317,9.09027226619052,5.843996492391456,5.09223603508922,5.862193362193362
2011-08-15,12.38372110393317,7.272217812952417,5.843996492391456,13.20542207839321,5.862193362193362
2011-08-16,13.292348100488995,7.272217812952417,5.843996492391456,8.935324160864793,2.931096681096681
2011-08-17,14.200975097044823,7.272217812952417,5.843996492391456,6.373265410347745,2.931096681096681
2011-08-18,13.292348100488995,9.09027226619052,5.843996492391456,5.946255618594902,5.862193362193362
2011-08-19,11.47509410737734,9.09027226619052,5.843996492391456,5.732750722718482,5.862193362193362
2011-08-22,11.47509410737734,7.272217812952417,5.843996492391456,13.41892697426963,2.931096681096681
2011-08-23,11.47509410737734,6.666199661873049,5.843996492391456,8.294809473235532,2.931096681096681
2011-08-24,13.292348100488995,6.666199661873049,5.843996492391456,6.800275202100585,2.931096681096681
2011-08-25,13.292348100488995,8.484254115111153,5.843996492391456,5.519245826842061,2.931096681096681
2011-08-26,11.47509410737734,6.666199661873049,5.843996492391456,4.8787311392128,2.931096681096681
2011-08-29,10.566467110821511,5.454163359714312,5.843996492391456,12.351402494887523,2.931096681096681
2011-08-30,14.200975097044823,6.060181510793679,5.843996492391456,8.721819264988373,2.931096681096681
2011-08-31,16.018229090156478,6.666199661873049,5.843996492391456,6.800275202100585,2.931096681096681
2011-09-01,16.018229090156478,6.060181510793679,5.843996492391456,5.732750722718482,2.931096681096681
2011-09-02,19.65273707637979,5.454163359714312,5.843996492391456,5.946255618594902,2.931096681096681
2011-09-06,16.018229090156478,5.454163359714312,5.843996492391456,11.283878015505422,2.931096681096681
2011-09-07,15.109602093600651,6.060181510793679,5.843996492391456,9.148829056741214,2.931096681096681
2011-09-08,16.018229090156478,5.454163359714312,5.843996492391456,7.013780097977006,2.931096681096681
2011-09-09,16.018229090156478,5.454163359714312,5.843996492391456,6.159760514471324,2.931096681096681
2011-09-12,15.109602093600651,6.060181510793679,5.843996492391456,13.20542207839321,2.931096681096681
2011-09-13,14.200975097044823,5.454163359714312,7.791995323188608,9.148829056741214,2.931096681096681
2011-09-14,15.109602093600651,6.060181510793679,7.791995323188608,7.013780097977006,2.931096681096681
2011-09-15,14.200975097044823,6.666199661873049,7.791995323188608,6.159760514471324,2.931096681096681
2011-09-16,13.292348100488995,6.060181510793679,5.843996492391456,5.732750722718482,2.931096681096681
2011-09-19,15.109602093600651,6.666199661873049,7.791995323188608,12.351402494887523,2.931096681096681
2011-09-20,14.200975097044823,6.666199661873049,7.791995323188608,8.294809473235532,2.931096681096681
2011-09-21,16.018229090156478,6.666199661873049,7.791995323188608,6.586770306224164,2.931096681096681
2011-09-22,14.200975097044823,7.878235964031783,7.791995323188608,5.305740930965641,5.862193362193362
2011-09-23,13.292348100488995,7.272217812952417,5.843996492391456,4.8787311392128,2.931096681096681
2011-09-26,14.200975097044823,6.666199661873049,7.791995323188608,12.351402494887523,2.931096681096681
2011-09-27,14.200975097044823,6.666199661873049,7.791995323188608,8.508314369111952,2.931096681096681
2011-09-28,15.109602093600651,6.666199661873049,7.791995323188608,6.373265410347745,2.931096681096681
2011-09-29,16.926856086712306,6.666199661873049,7.791995323188608,5.732750722718482,2.931096681096681
2011-09-30,13.292348100488995,6.666199661873049,5.843996492391456,5.09223603508922,2.931096681096681
2011-10-03,13.292348100488995,6.060181510793679,7.791995323188608,14.05944166189889,5.862193362193362
2011-10-04,13.292348100488995,7.878235964031783,7.791995323188608,8.935324160864793,5.862193362193362
2011-10-05,13.292348100488995,7.272217812952417,7.791995323188608,7.227284993853426,2.931096681096681
2011-10-06,13.292348100488995,9.69629041726989,7.791995323188608,5.519245826842061,2.931096681096681
2011-10-07,12.38372110393317,6.666199661873049,7.791995323188608,5.732750722718482,2.931096681096681
2011-10-10,11.47509410737734,6.060181510793679,7.791995323188608,11.924392703134684,2.931096681096681
2011-10-11,13.292348100488995,7.272217812952417,7.791995323188608,10.216353536123318,2.931096681096681
2011-10-12,12.38372110393317,7.272217812952417,7.791995323188608,8.081304577359111,2.931096681096681
2011-10-13,11.47509410737734,6.666199661873049,7.791995323188608,6.159760514471324,2.931096681096681
2011-10-14,10.566467110821511,7.272217812952417,7.791995323188608,5.305740930965641,2.931096681096681
2011-10-17,11.47509410737734,6.666199661873049,7.791995323188608,12.564907390763944,2.931096681096681
2011-10-18,12.38372110393317,6.060181510793679,7.791995323188608,9.148829056741214,2.931096681096681
2011-10-19,13.292348100488995,7.272217812952417,7.791995323188608,6.373265410347745,2.931096681096681
2011-10-20,12.38372110393317,6.666199661873049,7.791995323188608,5.519245826842061,2.931096681096681
2011-10-21,10.566467110821511,6.060181510793679,7.791995323188608,4.8787311392128,2.931096681096681
2011-10-24,12.38372110393317,6.666199661873049,7.791995323188608,12.351402494887523,2.931096681096681
2011-10-25,13.292348100488995,6.666199661873049,7.791995323188608,8.721819264988373,2.931096681096681
2011-10-26,15.109602093600651,6.666199661873049,7.791995323188608,6.373265410347745,2.931096681096681
2011-10-27,14.200975097044823,7.878235964031783,7.791995323188608,5.519245826842061,5.862193362193362
2011-10-28,11.47509410737734,7.272217812952417,7.791995323188608,5.09223603508922,2.931096681096681
2011-10-31,11.47509410737734,6.060181510793679,7.791995323188608,11.710887807258263,2.931096681096681
2011-11-01,13.292348100488995,7.272217812952417,7.791995323188608,9.148829056741214,5.862193362193362
2011-11-02,13.292348100488995,6.666199661873049,7.791995323188608,6.800275202100585,2.931096681096681
2011-11-03,12.38372110393317,6.666199661873049,7.791995323188608,5.732750722718482,2.931096681096681
2011-11-04,10.566467110821511,6.666199661873049,7.791995323188608,5.09223603508922,2.931096681096681
2011-11-07,11.47509410737734,6.060181510793679,7.791995323188608,12.778412286640368,2.931096681096681
2011-11-08,13.292348100488995,6.060181510793679,7.791995323188608,8.721819264988373,2.931096681096681
2011-11-09,13.292348100488995,6.666199661873049,7.791995323188608,8.081304577359111,2.931096681096681
2011-11-10,12.38372110393317,6.060181510793679,7.791995323188608,6.800275202100585,2.931096681096681
2011-11-11,9.657840114265683,5.454163359714312,5.843996492391456,4.665226243336379,2.931096681096681
2011-11-14,11.47509410737734,6.060181510793679,7.791995323188608,12.778412286640368,2.931096681096681
2011-11-15,11.47509410737734,6.060181510793679,7.791995323188608,8.935324160864793,2.931096681096681
2011-11-16,12.38372110393317,6.060181510793679,7.791995323188608,7.013780097977006,2.931096681096681
2011-11-17,13.292348100488995,6.666199661873049,9.73999415398576,5.946255618594902,2.931096681096681
2011-11-18,12.38372110393317,6.060181510793679,7.791995323188608,5.09223603508922,2.931096681096681
2011-11-21,12.38372110393317,6.060181510793679,7.791995323188608,12.99191718251679,2.931096681096681
2011-11-22,12.38372110393317,6.060181510793679,7.791995323188608,8.294809473235532,2.931096681096681
2011-11-23,10.566467110821511,4.848145208634945,5.843996492391456,5.946255618594902,2.931096681096681
2011-11-25,7.840586121154031,4.242127057555576,5.843996492391456,3.384196868077855,2.931096681096681
2011-11-28,11.47509410737734,6.060181510793679,7.791995323188608,13.20542207839321,2.931096681096681
2011-11-29,12.38372110393317,6.060181510793679,7.791995323188608,9.148829056741214,2.931096681096681
2011-11-30,13.292348100488995,6.666199661873049,7.791995323188608,7.440789889729847,2.931096681096681
2011-12-01,12.38372110393317,6.666199661873049,9.73999415398576,6.586770306224164,2.931096681096681
2011-12-02,11.47509410737734,6.666199661873049,7.791995323188608,6.800275202100585,2.931096681096681
2011-12-05,12.38372110393317,6.060181510793679,7.791995323188608,13.20542207839321,2.931096681096681
2011-12-06,11.47509410737734,6.666199661873049,7.791995323188608,8.721819264988373,2.931096681096681
2011-12-07,12.38372110393317,6.666199661873049,9.73999415398576,7.654294785606269,2.931096681096681
2011-12-08,12.38372110393317,6.060181510793679,7.791995323188608,6.373265410347745,2.931096681096681
2011-12-09,10.566467110821511,6.060181510793679,7.791995323188608,5.305740930965641,2.931096681096681
2011-12-12,10.566467110821511,6.060181510793679,7.791995323188608,12.99191718251679,2.931096681096681
2011-12-13,11.47509410737734,6.060181510793679,7.791995323188608,9.789343744370475,2.931096681096681
2011-12-14,11.47509410737734,5.454163359714312,7.791995323188608,7.654294785606269,2.931096681096681
2011-12-15,9.657840114265683,6.060181510793679,7.791995323188608,7.013780097977006,2.931096681096681
2011-12-16,9.657840114265683,6.060181510793679,7.791995323188608,6.159760514471324,2.931096681096681
2011-12-19,7.840586121154031,5.454163359714312,5.843996492391456,13.63243187014605,2.931096681096681
2011-12-20,7.840586121154031,6.060181510793679,5.843996492391456,9.575838848494056,2.931096681096681
2011-12-21,7.840586121154031,6.060181510793679,5.843996492391456,7.013780097977006,2.931096681096681
2011-12-22,6.931959124598203,5.454163359714312,5.843996492391456,5.305740930965641,2.931096681096681
2011-12-23,6.023332128042376,5.454163359714312,3.895997661594304,5.519245826842061,2.931096681096681
2011-12-27,7.840586121154031,6.060181510793679,3.895997661594304,12.778412286640368,2.931096681096681
2011-12-28,8.749213117709859,6.060181510793679,5.843996492391456,9.789343744370475,2.931096681096681
2011-12-29,8.749213117709859,6.666199661873049,3.895997661594304,7.013780097977006,2.931096681096681
2011-12-30,7.840586121154031,6.060181510793679,3.895997661594304,5.519245826842061,2.931096681096681
2012-01-03,11.47509410737734,6.060181510793679,5.843996492391456,13.20542207839321,2.931096681096681
2012-01-04,11.47509410737734,6.666199661873049,5.843996492391456,10.64336332787616,2.931096681096681
2012-01-05,10.566467110821511,6.666199661873049,5.843996492391456,8.721819264988373,2.931096681096681
2012-01-06,11.47509410737734,6.666199661873049,5.843996492391456,9.148829056741214,2.931096681096681
2012-01-09,10.566467110821511,6.666199661873049,5.843996492391456,15.980985724786676,2.931096681096681
2012-01-10,11.47509410737734,6.666199661873049,5.843996492391456,10.64336332787616,2.931096681096681
2012-01-11,11.47509410737734,7.272217812952417,5.843996492391456,9.362333952617636,2.931096681096681
2012-01-12,11.47509410737734,7.272217812952417,5.843996492391456,8.081304577359111,2.931096681096681
2012-01-13,11.47509410737734,6.666199661873049,5.843996492391456,7.227284993853426,2.931096681096681
2012-01-17,10.566467110821511,6.060181510793679,5.843996492391456,12.778412286640368,2.931096681096681
2012-01-18,11.47509410737734,6.666199661873049,5.843996492391456,10.429858431999738,2.931096681096681
2012-01-19,16.018229090156478,7.272217812952417,7.791995323188608,8.721819264988373,2.931096681096681
2012-01-20,12.38372110393317,6.666199661873049,5.843996492391456,7.013780097977006,2.931096681096681
2012-01-23,15.109602093600651,6.060181510793679,5.843996492391456,15.126966141280995,2.931096681096681
2012-01-24,15.109602093600651,6.666199661873049,7.791995323188608,10.85686822375258,2.931096681096681
2012-01-25,16.018229090156478,7.272217812952417,7.791995323188608,9.789343744370475,2.931096681096681
2012-01-26,14.200975097044823,7.878235964031783,7.791995323188608,8.081304577359111,2.931096681096681
2012-01-27,12.38372110393317,7.272217812952417,7.791995323188608,6.800275202100585,2.931096681096681
2012-01-30,13.292348100488995,7.272217812952417,7.791995323188608,14.486451453651734,2.931096681096681
2012-01-31,14.200975097044823,7.272217812952417,7.791995323188608,10.216353536123318,2.931096681096681
2012-02-01,14.200975097044823,8.484254115111153,7.791995323188608,8.294809473235532,2.931096681096681
2012-02-02,12.38372110393317,9.09027226619052,7.791995323188608,7.013780097977006,2.931096681096681
2012-02-03,10.566467110821511,9.09027226619052,5.843996492391456,7.86779968148269,2.931096681096681
2012-02-06,9.657840114265683,7.272217812952417,7.791995323188608,14.05944166189889,2.931096681096681
2012-02-07,11.7381177116435,8.503192182332382,6.817995907790032,9.585632651057194,2.931096681096681
2012-02-08,11.379449160371465,8.503192182332382,7.791995323188608,7.637645321248934,2.931096681096681
2012-02-09,12.551099761193454,7.96345726652732,7.791995323188608,6.610275432375698,2.931096681096681
2012-02-10,10.566467110821511,8.200183106792698,7.791995323188608,5.12259682303495,2.931096681096681
2012-02-13,11.379449160371465,7.423722350722259,7.791995323188608,11.911660759802604,2.931096681096681
2012-02-14,11.7381177116435,7.96345726652732,7.791995323188608,8.286974431185019,2.931096681096681
2012-02-15,12.551099761193454,7.96345726652732,7.791995323188608,8.097954041716447,2.931096681096681
2012-02-16,11.379449160371465,7.96345726652732,7.791995323188608,7.637645321248934,4.396645021645021
2012-02-17,10.1121536125436,7.726731426261941,7.791995323188608,6.33898710137676,2.931096681096681
2012-02-21,11.7381177116435,7.726731426261941,7.791995323188608,9.963673429994344,4.396645021645021
2012-02-22,11.7381177116435,7.726731426261941,7.791995323188608,8.369242372715384,4.396645021645021
