Date,Daily_Return,Returns_5d,Returns_20d,Realized_Vol_5d,Realized_Vol_20d,MovingAvg_20d,MovingAvg_50d,RSI_14d,MACD,FED_FUNDS,Mat_Rate_CURVE,CPI,CORE_CPI,UNEMPLOYMENT,JOBLESS_CLAIMS,GDP,CONSUMER_SENTIMENT,VIX,Debt_trend,Stocks_trend,Inflation_trend,Unemployment_trend,S&P 500_trend,sentiment,Vol_clustering,VIX_momentum,VIX_regime,Curve_slope_change,Sentiment_extreme,Fed_tightening,Fed_cutting
2007-12-27,0.0024861506814004,0.0261780204485439,0.0382416812628735,0.0045614192282265,0.009724645592016,106.14726326164664,106.2825340224737,54.15737506642908,0.1258931761620942,4.24,0.97,211.445,213.168,5.0,355000.0,14715.058,75.5,20.26,9.13505352892675,9.039975775456291,5.150526862533945,3.4984804754017205,2.931096681096681,-0.3333333333333333,0.0009997092345942577,1.6000000000000014,0,-0.020000000000000018,1,0,0
2007-12-28,-0.0032258443600341,0.0168041292521877,0.0183037467524266,0.0058398581398037,0.0091314608636624,106.24400514506306,106.20178586190508,41.20816096756382,0.1654556399436728,4.24,0.99,211.445,213.168,5.0,355000.0,14715.058,75.5,20.74,9.418727746750998,8.638199074324902,5.722807625037715,2.8018310177155525,2.931096681096681,-0.2666666666666666,0.0009880931726681762,0.4799999999999969,0,0.020000000000000018,1,0,0
2007-12-31,-0.0097420704668582,-0.0018335753155551,-0.007808574794542,0.0072110116418194,0.0086599910489363,106.20259748909264,106.12221354545798,37.12641794792819,0.1120649002855884,4.24,0.99,211.445,213.168,5.0,360000.0,14715.058,75.5,22.5,7.433008221981263,8.236422373193511,4.578246100030173,4.404124770393738,3.908128908128908,-0.0666666666666666,0.0009743451884427202,1.7600000000000016,1,0.0,0,0,0
2008-01-02,-0.0038822084835731,-0.0155068982540835,-0.005971772653049,0.0044659824515098,0.0086101027047817,106.17108180045044,106.039597917283,31.293034946018626,0.0363039974522934,3.94,1.03,212.174,213.771,5.0,360000.0,14706.538,78.4,23.17,9.418727746750998,9.24086412602199,6.867369150045259,4.891779390774055,5.862193362193362,-0.2,0.0011206796297099362,0.6700000000000017,1,0.040000000000000036,1,0,1
2008-01-03,-0.0111174733567175,-0.0254814459857826,-0.0067107952414296,0.0054841565593307,0.0086570957857514,106.13604455847836,105.99415065891095,30.01798366886869,-0.1162779406979552,3.94,1.08,212.174,213.771,5.0,360000.0,14706.538,78.4,22.49,9.702401964575245,9.039975775456291,6.295088387541487,4.264794878856503,3.908128908128908,-0.2666666666666666,0.0011172132867562675,-0.6800000000000033,1,0.050000000000000044,1,0,0
2008-01-04,-0.0108937404596223,-0.0388613371268052,-0.0262264012933301,0.0038928345042082,0.0086940947555126,105.99926760477096,105.88900345023109,32.85254683806993,-0.3244452767639814,3.94,1.14,212.174,213.771,5.0,360000.0,14706.538,78.4,23.94,9.418727746750998,8.236422373193511,6.867369150045259,4.055800041550653,4.885161135161135,-0.2,0.0012866626830579213,1.4500000000000028,1,0.05999999999999983,1,0,0
2008-01-07,-0.0107311056766548,-0.046366598443426,-0.0416785355493217,0.003059232482619,0.0088155457689916,105.78254680691786,105.76545200235108,30.048241663572146,-0.5714944041376242,3.94,1.1,212.174,213.771,5.0,346000.0,14706.538,78.4,23.79,11.120773053696484,8.236422373193511,6.867369150045259,5.867088631534688,4.885161135161135,-0.4666666666666667,0.0016002556199642176,-0.15000000000000213,1,-0.039999999999999813,1,0,0
2008-01-08,0.0019027027759628,-0.0347218252006048,-0.0583733623830968,0.005809458141552,0.0074367431030997,105.4758673796094,105.63949449039892,34.777725118315374,-0.743065766589325,3.94,1.1,212.174,213.771,5.0,346000.0,14706.538,78.4,25.43,9.418727746750998,8.236422373193511,7.43964991254903,3.986135095782037,3.908128908128908,-0.3333333333333333,0.0011313600872632098,1.6400000000000006,1,0.0,1,0,0
2008-01-09,-0.0212694652871653,-0.0521090820041972,-0.0787182184482562,0.008221428861123,0.0084693802639399,105.06681749478848,105.4504431612914,28.95131062560492,-1.0403207195022333,3.94,1.13,212.174,213.771,5.0,346000.0,14706.538,78.4,24.12,11.688121489344978,8.437310723759207,8.0119306750528,3.4984804754017205,5.862193362193362,-0.2,0.001989292919810764,-1.3099999999999987,1,0.029999999999999805,1,0,0
2008-01-10,0.0042325818485097,-0.03675902679897,-0.0801542254516185,0.0104583720119767,0.0083893804785943,104.64823450106806,105.25743518858266,32.00193322950784,-1.2275584806256887,3.94,1.2,212.174,213.771,5.0,346000.0,14706.538,78.4,23.45,10.26975040022374,8.638199074324902,8.0119306750528,3.4984804754017205,3.908128908128908,-0.3333333333333333,0.003062715676954782,-0.6700000000000017,1,0.07000000000000006,1,0,0
2008-01-11,0.0078447896262362,-0.0180204967131113,-0.0651853774298972,0.0121003602583343,0.0087564088682426,104.30773029369496,105.0870853223227,32.903029260847305,-1.2972422638206638,3.94,1.23,212.174,213.771,5.0,346000.0,14706.538,78.4,23.68,10.26975040022374,9.039975775456291,7.43964991254903,3.08049080079002,3.908128908128908,0.2666666666666666,0.0036086900051974184,0.23000000000000043,1,0.030000000000000027,1,0,0
2008-01-14,0.0026957073398273,-0.004593683696629,-0.0441839251442503,0.0116029345094343,0.008091032978765,104.07874617956502,104.91462242931846,28.63104022609774,-1.3152833648529878,3.94,1.23,212.174,213.771,5.0,322000.0,14706.538,78.4,22.9,9.418727746750998,8.437310723759207,6.867369150045259,4.822114445005436,3.908128908128908,-0.0666666666666666,0.002610632162678753,-0.7800000000000011,1,0.0,0,0,0
2008-01-15,-0.0097532282478826,-0.0162496147204745,-0.0513047915473876,0.0120564083643377,0.0082654305178128,103.81449204314632,104.7323385421728,18.75497530789121,-1.392920975440035,3.94,1.19,212.174,213.771,5.0,322000.0,14706.538,78.4,23.34,10.837098835872236,9.039975775456291,9.156492200060343,3.986135095782037,4.885161135161135,-0.2666666666666666,0.0016310509382147526,0.4400000000000013,1,-0.040000000000000036,1,0,0
2008-01-16,-0.0175361166011033,-0.0125162660344124,-0.0598776057835961,0.0107008384608425,0.00881848174509,103.5101294577473,104.54029842730525,16.21842625888381,-1.577089898046367,3.94,1.23,212.174,213.771,5.0,322000.0,14706.538,78.4,24.38,11.971795707169228,10.245305878850465,12.017896012579204,3.4984804754017205,4.885161135161135,-0.1333333333333333,0.0007643189733871215,1.0399999999999991,1,0.040000000000000036,0,0,0
2008-01-17,0.0032709623507861,-0.0134778855321361,-0.0531222540163764,0.0105571885942882,0.0089274051770404,103.24014225808976,104.38172597599656,16.617661227935855,-1.6776266590776745,3.94,1.22,212.174,213.771,5.0,322000.0,14706.538,78.4,28.46,11.404447271520732,9.039975775456291,10.30105372506789,3.2198206923272537,5.862193362193362,-0.2,0.0007351282029130375,4.080000000000002,1,-0.010000000000000009,1,0,0
2008-01-18,-0.022528546965716,-0.0438512221240885,-0.0745550355154613,0.0116571477160612,0.00995723343179,102.86563242746912,104.16162641095978,14.3968563642251,-1.9131545287604297,3.94,1.3,212.174,213.771,5.0,322000.0,14706.538,78.4,27.18,10.837098835872236,9.64264082715338,9.156492200060343,3.428815529633104,4.885161135161135,-0.1333333333333333,0.0006521369066983725,-1.2800000000000011,1,0.08000000000000007,0,0,0
2008-01-22,-0.0575082500236316,-0.1040551794875476,-0.1382113323754148,0.0227078082106843,0.0153485604361024,102.18858015055346,103.83936995470673,10.954536296060851,-2.5072818349670314,3.94,1.44,212.174,213.771,5.0,321000.0,14706.538,78.4,31.01,11.404447271520732,13.660407838467286,9.156492200060343,4.613119607699588,6.839225589225589,-0.3333333333333333,0.005166062365007422,3.830000000000002,1,0.1399999999999999,1,0,0
2008-01-23,-0.0009441745949755,-0.0952461258346404,-0.1480511410712751,0.0240804661379245,0.0149682270556249,101.46035126831478,103.55039404042704,11.151519548028176,-2.951070969743597,3.94,1.42,212.174,213.771,5.0,321000.0,14706.538,78.4,29.02,12.82281836064197,13.258631137335897,9.728772962564117,3.9164701500134207,6.839225589225589,-0.1333333333333333,0.006834411285708954,-1.990000000000002,1,-0.020000000000000018,0,0,0
2008-01-24,0.0565206112789857,-0.0211893979545514,-0.1013216442472446,0.0416266329762208,0.0204402536530807,100.94542272636224,103.40042664601528,33.06295414177907,-2.8417593520121898,3.94,1.43,212.174,213.771,5.0,321000.0,14706.538,78.4,27.78,11.688121489344978,11.048859281113248,8.584211437556572,3.5681454211703363,4.885161135161135,-0.4666666666666667,0.012528641092722547,-1.2399999999999984,1,0.010000000000000009,1,0,0
2008-01-25,0.0149823333368148,-0.0094780269685226,-0.0851963852854114,0.0424756074922867,0.0209156476656992,100.50949280730056,103.28647526761446,39.07222299445372,-2.607432869650808,3.94,1.38,212.174,213.771,5.0,321000.0,14706.538,78.4,29.08,9.986076182399492,10.44619422941616,6.867369150045259,3.150155746558636,4.885161135161135,-0.4,0.01327016467558226,1.2999999999999972,1,-0.050000000000000044,1,0,0
2008-01-28,-0.0240959698362579,-0.0110454498390644,-0.1117785058030697,0.0426712885554571,0.021305369141287,99.94357152252854,103.1235572527586,37.03384138352518,-2.580324174995809,3.94,1.41,212.174,213.771,5.0,366000.0,14706.538,78.4,27.78,10.837098835872236,9.039975775456291,9.156492200060343,5.58842884846022,4.885161135161135,0.2666666666666666,0.010350919728747096,-1.2999999999999972,1,0.030000000000000027,1,0,0
2008-01-29,0.0210882345600706,0.0675510347446376,-0.0874644268829651,0.0297180173355642,0.0221252229429018,99.4968670464384,102.94642500861173,41.58701325783772,-2.3669722187767945,3.94,1.4,212.174,213.771,5.0,366000.0,14706.538,78.4,27.32,10.837098835872236,9.441752476587684,8.584211437556572,4.195129933087887,3.908128908128908,-0.3333333333333333,0.008654070372654367,-0.46000000000000085,1,-0.010000000000000009,1,0,0
2008-01-30,-0.0038283454209285,0.0646668639186847,-0.0815507018370352,0.0300943299544219,0.0220891829408142,99.08319927222428,102.79968531138678,44.693127114524586,-2.2026353946008754,3.94,1.48,212.174,213.771,5.0,366000.0,14706.538,78.4,27.62,11.120773053696484,10.245305878850465,9.728772962564117,3.359150583864486,3.908128908128908,-0.5333333333333333,0.0067779804062937455,0.3000000000000007,1,0.08000000000000007,1,0,0
2008-01-31,-0.01620964743862,-0.0080633947989212,-0.0938781407920821,0.0194563931847317,0.0222548158795415,98.61171772091448,102.62534801461796,40.94074770129576,-2.1736721776041747,3.94,1.5,212.174,213.771,5.0,366000.0,14706.538,78.4,26.2,11.404447271520732,9.843529177719075,9.156492200060343,3.359150583864486,3.908128908128908,-0.1333333333333333,0.009822121432333608,-1.4200000000000017,1,0.020000000000000018,0,0,0
2008-02-01,0.0334664025091756,0.0104206743734396,-0.0492942649261891,0.0245001035915331,0.0237595639337096,98.36143311981624,102.53093554238616,46.27291798426975,-1.8661135750936355,2.98,1.53,212.687,213.939,4.9,366000.0,14706.538,70.8,24.02,9.13505352892675,10.44619422941616,9.156492200060343,3.010825855021403,3.908128908128908,-0.2,0.008653495537175078,-2.1799999999999997,0,0.030000000000000027,0,0,1
2008-02-04,0.0091650064176194,0.0436816506273169,-0.0292355180489473,0.0196500805013785,0.0238083409770003,98.21313192983229,102.47276821866552,47.499325325492265,-1.531122217589001,2.98,1.6,212.687,213.939,4.9,350000.0,14706.538,70.8,25.99,11.120773053696484,8.437310723759207,8.0119306750528,5.309769065385755,2.931096681096681,-0.2,0.0051796485629300604,1.9699999999999989,0,0.07000000000000006,0,0,0
2008-02-05,-0.0237701591549738,-0.0011767430877273,-0.0422745715272663,0.0226171940107595,0.0242499566408329,98.00234771983328,102.3810624290822,45.2922890639773,-1.4385563669375472,2.98,1.68,212.687,213.939,4.9,350000.0,14706.538,70.8,28.24,11.688121489344978,8.638199074324902,8.584211437556572,3.9164701500134207,3.908128908128908,-0.2666666666666666,0.004363427564545177,2.25,1,0.07999999999999985,1,0,0
2008-02-06,-0.010054701218364,-0.0074030988851629,-0.0542319755215931,0.0230320777278569,0.0242930853219617,97.73302996721009,102.2699656183776,46.509345026006486,-1.427553419022999,2.98,1.65,212.687,213.939,4.9,350000.0,14706.538,70.8,28.97,11.404447271520732,8.839087424890597,8.584211437556572,3.010825855021403,3.908128908128908,-0.3333333333333333,0.002212348073598136,0.7300000000000004,1,-0.030000000000000027,1,0,0
2008-02-07,-0.0208729154624614,-0.0120663669090041,-0.0538354256968892,0.0238572529863092,0.0242772983046581,97.4712563758519,102.09950748935069,42.87076649796786,-1.561929123306669,2.98,1.75,212.687,213.939,4.9,350000.0,14706.538,70.8,27.66,10.837098835872236,8.839087424890597,8.584211437556572,2.9411609092527864,3.908128908128908,-0.0666666666666666,0.0018704168840875625,-1.3099999999999987,1,0.10000000000000009,0,0,0
2008-02-08,0.0097399629089754,-0.0357928065092043,-0.0483280446364234,0.0160034004455972,0.0243909407610121,97.2346203723422,101.98601174108497,47.95638230688875,-1.5755051289218471,2.98,1.71,212.687,213.939,4.9,350000.0,14706.538,70.8,28.01,10.553424618047986,8.236422373193511,7.43964991254903,2.523171234641086,3.908128908128908,-0.3333333333333333,0.0032284563023630432,0.3500000000000014,1,-0.040000000000000036,1,0,0
2008-02-11,7.50962340213203e-05,-0.0448827166928022,-0.0560977380286383,0.0140870237107925,0.0242805303553711,96.95884123367244,101.8376545252938,58.96499084808449,-1.5676145142013809,2.98,1.69,212.687,213.939,4.9,344000.0,14706.538,70.8,27.6,9.418727746750998,8.236422373193511,8.584211437556572,4.682784553468204,3.908128908128908,-0.2,0.004522864330052397,-0.41000000000000014,1,-0.020000000000000018,1,0,0
2008-02-12,0.0135071618303598,-0.0076053957074687,-0.0452862835381058,0.0141644197317107,0.0245285236235127,96.73441102325005,101.68057671881556,61.32028491002407,-1.4398725717954903,2.98,1.72,212.687,213.939,4.9,344000.0,14706.538,70.8,26.33,9.418727746750998,9.64264082715338,9.156492200060343,3.359150583864486,3.908128908128908,-0.5333333333333333,0.004831585167306881,-1.2700000000000031,0,0.030000000000000027,1,0,0
2008-02-13,0.0081204674763814,0.0105697729872769,-0.0274125878138417,0.0137531133689942,0.0245668875970513,96.5986776604541,101.50472310178216,52.70795936425998,-1.2603622380974429,2.98,1.79,212.687,213.939,4.9,344000.0,14706.538,70.8,24.88,8.851379311102502,8.035534022627816,6.867369150045259,2.8714959634841697,3.908128908128908,0.0666666666666666,0.004275452225802306,-1.4499999999999993,0,0.07000000000000006,0,0,0
2008-02-14,0.0068872412402539,0.0383299296899921,-0.0029892299724845,0.0049207550120024,0.0243268876458172,96.5839555493439,101.35451415168446,50.809965927563866,-1.0515062300112987,2.98,1.92,212.687,213.939,4.9,344000.0,14706.538,70.8,25.54,8.567705093278255,8.035534022627816,8.0119306750528,2.314176397335236,3.908128908128908,0.0,0.004374392553425002,0.6600000000000001,0,0.1299999999999999,0,0,0
2008-02-15,-0.0180514496543129,0.0105385171267036,-0.0243116419775835,0.0122420168892685,0.0246343805601281,96.46509819852152,101.19097568938736,52.35211719219532,-1.016248726001379,2.98,1.85,212.687,213.939,4.9,344000.0,14706.538,70.8,25.02,8.567705093278255,8.035534022627816,6.867369150045259,2.24451145156662,3.908128908128908,-0.2666666666666666,0.003941744560129425,-0.5199999999999996,0,-0.06999999999999984,1,0,0
2008-02-19,0.0163707858870829,0.0268342067797652,0.0145876908752153,0.0136534065266788,0.0243975639085309,96.53619569702752,101.04117944935552,51.20429638669583,-0.8498602800775217,2.98,1.83,212.687,213.939,4.9,339000.0,14706.538,70.8,25.59,10.26975040022374,8.638199074324902,8.0119306750528,3.637810366938953,3.908128908128908,-0.0666666666666666,0.0038841169163104875,0.5700000000000003,0,-0.020000000000000018,0,0,0
2008-02-20,-0.020169946973499,-0.0068429020240936,0.051925993925348,0.0166184780320794,0.0208819160026289,96.77965698802905,100.84216895221095,47.15562462866899,-0.86621683530241,2.98,1.79,212.687,213.939,4.9,339000.0,14706.538,70.8,24.4,11.120773053696484,7.633757321496426,10.87333448757166,3.08049080079002,3.908128908128908,-0.7333333333333333,0.004388326027691066,-1.1900000000000013,0,-0.040000000000000036,1,0,0
2008-02-21,0.0197308371647682,0.0047674676642931,0.0726010056850919,0.0189266908335471,0.0212066505374901,97.12330496915358,100.64164604459756,55.73134821181821,-0.7161961609900658,2.98,1.79,212.687,213.939,4.9,339000.0,14706.538,70.8,25.12,10.553424618047986,8.839087424890597,9.156492200060343,2.5928361804097024,3.908128908128908,-0.4666666666666667,0.005341443444325054,0.7200000000000024,0,0.0,1,0,0
2008-02-22,-0.012443192554848,-0.0145629661308087,0.003637201851258,0.0193804489484304,0.0174232994253327,97.14090100008924,100.4188489830985,44.19704790566805,-0.6873144402425311,2.98,1.81,212.687,213.939,4.9,339000.0,14706.538,70.8,24.06,9.13505352892675,8.035534022627816,8.0119306750528,2.105181560029386,2.931096681096681,-0.1333333333333333,0.0031571183717743895,-1.0600000000000023,0,0.020000000000000018,0,0,0
2008-02-25,0.0042142721133396,0.0077027556368438,-0.0071308593722171,0.0174990140309332,0.0171053464645246,97.10607060860436,100.1919520290757,42.627580150428045,-0.6241982082320163,2.98,1.78,212.687,213.939,4.9,354000.0,14706.538,70.8,23.03,9.702401964575245,7.43286897093073,9.156492200060343,4.891779390774055,2.931096681096681,-0.3333333333333333,0.0022770871364942505,-1.0299999999999976,0,-0.030000000000000027,1,0,0
2008-02-26,0.0088873565878776,0.0002193263376385,0.0258524670519183,0.0161841072726477,0.0162654929798332,97.23139255833792,99.9978650226584,51.77404254827361,-0.4983158566249699,2.98,1.84,212.687,213.939,4.9,354000.0,14706.538,70.8,21.9,11.120773053696484,8.035534022627816,10.87333448757166,3.08049080079002,2.931096681096681,-0.2,0.0013994936689696847,-1.1300000000000026,0,0.06000000000000005,1,0,0
2008-02-27,0.0059056102839974,0.0262948835951349,0.0106698427758454,0.0115917667432008,0.0156350597881803,97.28381711597062,99.8545618852993,56.68765593768473,-0.3476072542183601,2.98,1.84,212.687,213.939,4.9,354000.0,14706.538,70.8,22.69,10.837098835872236,8.839087424890597,12.590176775082972,2.8714959634841697,3.908128908128908,0.0,0.0031281076010121114,0.7900000000000027,0,0.0,0,0,0
2008-02-28,-0.0023291125063272,0.0042349339240394,0.0121690756904467,0.0084895863024616,0.0156166296156739,97.3434242020301,99.71223316499685,63.72345933336791,-0.2439033822864331,2.98,1.84,212.687,213.939,4.9,354000.0,14706.538,70.8,23.53,12.255469924993475,8.638199074324902,12.590176775082972,2.5928361804097024,2.931096681096681,-0.5333333333333333,0.004476292904884815,0.8399999999999999,0,0.0,1,0,0
2008-02-29,-0.0120216168490232,0.0046565096298643,0.0163571062800436,0.0083250953408514,0.015405905337266,97.42242265659615,99.56520872233644,56.22208404956445,-0.2538285514797138,2.98,1.88,212.687,213.939,4.9,354000.0,14706.538,70.8,26.54,9.418727746750998,9.039975775456291,9.728772962564117,2.174846505798002,3.908128908128908,-0.1333333333333333,0.004268115264877629,3.009999999999998,1,0.039999999999999813,0,0,0
2008-03-03,-0.018308212922601,-0.0178659754060762,-0.035417509151733,0.0115667348639923,0.0139082421191169,97.2500614399418,99.39013614055172,50.0883357991026,-0.3996462925309032,2.61,1.93,213.448,214.42,5.1,345000.0,14706.538,69.5,26.28,9.986076182399492,7.834645672062121,10.30105372506789,4.96144433654267,3.908128908128908,-0.2,0.0031912290773332573,-0.259999999999998,1,0.050000000000000044,0,0,1
2008-03-04,-0.0068582406974767,-0.0336115726914306,-0.0514407562668292,0.0092344305683114,0.0137051571705605,96.99941879051993,99.20427913049238,43.830466552063946,-0.5614696528597278,2.61,1.98,213.448,214.42,5.1,345000.0,14706.538,69.5,25.52,11.404447271520732,8.638199074324902,9.156492200060343,3.2894856380958704,2.931096681096681,-0.4666666666666667,0.0016229260639712673,-0.7600000000000016,0,0.050000000000000044,1,0,0
2008-03-05,0.0089590819421944,-0.0305581010332337,-0.018711515169661,0.0103159561373529,0.012975364393195,96.90892915222884,99.02265537481402,44.06222789224799,-0.6136814985896564,2.61,2.04,213.448,214.42,5.1,345000.0,14706.538,69.5,24.6,11.06758413785444,8.093568435013463,9.27431470998759,2.8018310177155525,3.4196127946127945,-0.2,0.001357548390895256,-0.9199999999999982,0,0.06000000000000005,0,0,0
2008-03-06,-0.0033032995606014,-0.031532288087508,-0.0119601135118983,0.0102355421983381,0.0128124325666426,96.85147508244644,98.81596542209618,40.68505116075717,-0.6728023330495176,2.61,2.09,213.448,214.42,5.1,345000.0,14706.538,69.5,27.55,9.560564855663124,8.47972048665641,9.27431470998759,2.6323129830119187,3.4196127946127945,-0.5333333333333333,0.0012227633535935875,2.9499999999999993,1,0.04999999999999982,1,0,0
2008-03-07,-0.0244353540992048,-0.0439460253376896,-0.0155225521486418,0.0130789808899164,0.0131299633257424,96.77857771757678,98.54234114276896,39.28389282657722,-0.8953583499990572,2.61,2.03,213.448,214.42,5.1,345000.0,14706.538,69.5,27.49,8.603164370506285,8.580164661939257,9.27431470998759,2.6671454558962275,3.908128908128908,-0.2666666666666666,0.001478875547703926,-0.060000000000002274,1,-0.06000000000000005,1,0,0
2008-03-10,0.0005395484136864,-0.0250982640014021,-0.0247229666439308,0.012345094916261,0.0129013121814686,96.66187306967034,98.27216451451852,32.730804253863,-1.0555097048362967,2.61,1.99,213.448,214.42,5.1,348000.0,14706.538,69.5,29.38,9.702401964575245,7.807860558653362,10.368380873597744,4.717617026352512,3.908128908128908,-0.3333333333333333,0.0016040704966888,1.8900000000000006,1,-0.039999999999999813,1,0,0
2008-03-11,0.0067548339880733,-0.011485189315852,-0.018043228889879,0.0133022596497785,0.0130229327188169,96.5764097497494,98.00931312053493,40.95183580681567,-1.1185394862996103,2.61,1.86,213.448,214.42,5.1,348000.0,14706.538,69.5,26.36,11.20942124676656,8.580164661939257,10.654521254849628,3.071202141354204,3.908128908128908,0.0,0.0014852761288850563,-3.0199999999999996,1,-0.1299999999999999,0,0,0
2008-03-12,0.0153349533920965,-0.00510931786595,-0.0162154373281424,0.0148648661477697,0.0131353020025296,96.49848848021338,97.78237005287566,38.74869647248052,-1.039446720094929,2.61,1.86,213.448,214.42,5.1,348000.0,14706.538,69.5,27.22,11.06758413785444,9.35246876522515,10.368380873597744,3.036369668469896,3.908128908128908,-0.0666666666666666,0.0016860565093311179,0.8599999999999994,1,0.0,0,0,0
2008-03-13,-0.0238626481103097,-0.0256686664156582,-0.0481985529148335,0.0181370898155771,0.0139145190988443,96.26867248039608,97.5311530983035,35.78998905390216,-1.144954266224886,2.61,1.93,213.448,214.42,5.1,348000.0,14706.538,69.5,27.29,9.702401964575245,8.966316713582206,9.560455091239476,2.497627421192593,3.908128908128908,-0.0666666666666666,0.0023097584280263274,0.07000000000000028,1,0.06999999999999984,0,0,0
2008-03-14,0.0240886074783429,0.0228552951618894,-0.0309971866767445,0.018209158217293,0.0150080744192387,96.11857610321292,97.33351187278946,43.543148078301705,-1.0335300534808738,2.61,1.97,213.448,214.42,5.1,348000.0,14706.538,69.5,31.16,9.152783167540765,8.47972048665641,9.560455091239476,2.2630887704382507,3.4196127946127945,-0.5333333333333333,0.0027110123670223397,3.870000000000001,1,0.040000000000000036,1,0,0
2008-03-17,-0.0478227174688039,-0.025506970720601,-0.0607684544912357,0.0299473152296624,0.017924053458389,95.83382123103576,97.07008635841032,30.7490383489784,-1.2896526224676563,2.61,1.99,213.448,214.42,5.1,369000.0,14706.538,69.5,32.24,12.308658840835523,10.796632796514096,9.560455091239476,4.852302588171837,5.862193362193362,-0.2,0.006532977140356344,1.0800000000000018,1,0.020000000000000018,0,0,0
2008-03-18,0.0314963657427735,-0.0007654389659007,-0.045642874635545,0.0341458780907792,0.0190686532967194,95.6147773845579,96.88738336127032,38.30866443379035,-1.2435995899244858,2.61,1.9,213.448,214.42,5.1,369000.0,14706.538,69.5,25.79,12.166821731923395,10.41048074487115,10.654521254849628,3.001537195585588,5.862193362193362,-0.3333333333333333,0.008444787296702125,-6.450000000000003,0,-0.09000000000000008,1,0,0
2008-03-19,0.0265919807455132,0.0104915883875159,0.0011190530834672,0.0357555558647075,0.0196188213844376,95.62016461568874,96.77721607571934,45.28599916216626,-0.9916822932389238,2.61,1.84,213.448,214.42,5.1,369000.0,14706.538,69.5,29.84,11.617202934888915,10.124772868511048,10.654521254849628,2.6323129830119187,3.4196127946127945,-0.0666666666666666,0.008543337634771482,4.050000000000001,1,-0.05999999999999983,0,0,0
2008-03-20,-0.0260266692539417,0.0083275672438839,-0.0446384533352428,0.0361591815744384,0.0198700773621629,95.40592835957956,96.61367043658562,42.92783658043111,-0.9804421937051728,2.61,1.75,213.448,214.42,5.1,369000.0,14706.538,69.5,26.62,9.560564855663124,9.638176641585252,7.372322764019175,2.297921243322558,3.908128908128908,-0.2666666666666666,0.007478639646759662,-3.219999999999999,1,-0.09000000000000008,1,0,0
2008-03-24,0.0247578986292063,0.0089968583947475,-0.0074373621511884,0.036264028891818,0.0205919809056893,95.37001617621004,96.54012845566712,51.1688697132967,-0.7727746985959385,2.61,1.72,213.448,214.42,5.1,368000.0,14706.538,69.5,25.73,10.252020761609725,8.865872538299357,8.466388927629326,4.9521556771068544,3.908128908128908,0.1333333333333333,0.002659090183787568,-0.8900000000000006,0,-0.030000000000000027,0,0,0
2008-03-25,0.0115604328228535,0.068380008686405,-9.120144167453804e-05,0.0233878923880583,0.0207430555206148,95.3695723131356,96.4804871539027,54.56107775300492,-0.5120226023457519,2.61,1.72,213.448,214.42,5.1,368000.0,14706.538,69.5,25.72,11.759040043801042,8.47972048665641,8.466388927629326,3.4055938810435635,3.908128908128908,-0.2,0.005518865566215297,-0.010000000000001563,0,0.0,1,0,0
2008-03-26,-0.0029706072308515,0.0339130357127798,-0.0119491652604037,0.021851337562483,0.0206447564170394,95.31124495978328,96.39927088909371,52.41174203626767,-0.3249254197223337,2.61,1.8,213.448,214.42,5.1,368000.0,14706.538,69.5,26.08,11.06758413785444,8.580164661939257,8.466388927629326,2.6671454558962275,5.373677248677248,-0.3333333333333333,0.007383835822467569,0.35999999999999943,0,0.08000000000000007,1,0,0
2008-03-27,-0.0019355103760991,0.0053855445911673,-0.0197902859205003,0.0189126581531201,0.0205891383055403,95.21444986012509,96.30884335752332,52.677968229622735,-0.1896054815589849,2.61,1.83,213.448,214.42,5.1,368000.0,14706.538,69.5,25.88,10.801639558644204,8.19401261029631,9.560455091239476,2.5324598940769016,3.908128908128908,-0.6,0.008279157501899252,-0.1999999999999993,0,0.030000000000000027,1,0,0
2008-03-28,-0.0090573442557491,0.02235486958936,-0.0265185176699224,0.0136130021066023,0.0206669983674698,95.08548136054972,96.2206288919582,55.84288593511391,-0.1510896258981375,2.61,1.8,213.448,214.42,5.1,368000.0,14706.538,69.5,25.71,8.603164370506285,8.19401261029631,9.27431470998759,2.2282562975539424,3.908128908128908,-0.3333333333333333,0.008396991150776956,-0.16999999999999815,0,-0.030000000000000027,1,0,0
2008-03-31,-0.0128650874993782,-0.0152681165392246,-0.0273619883202774,0.0093158091381053,0.0206908198335822,94.95405611431248,96.14277938496252,53.01486179349767,-0.2170653296519873,2.61,1.83,213.448,214.42,5.1,387000.0,14706.538,69.5,25.61,11.20942124676656,8.19401261029631,8.466388927629326,4.75244949923682,3.908128908128908,-0.3333333333333333,0.00586625068705544,-0.10000000000000142,0,0.030000000000000027,1,0,0
2008-04-01,0.0175161568244465,-0.0093123925376315,0.0084623814267701,0.0117216497133872,0.0206977864276404,94.99468542910276,96.09195340895693,54.89460034885875,-0.1327132579284011,2.28,1.77,213.942,214.56,5.0,387000.0,14865.701,62.6,22.68,10.65980244973208,9.252024589942303,9.27431470998759,3.5751119157471987,5.373677248677248,-0.2,0.005176792802108842,-2.9299999999999997,0,-0.06000000000000005,1,0,1
